-5.213359943128834662e-01
-5.134602597180480954e-01
-5.093724938528549906e-01
-5.091950486489154049e-01
-5.122215532639158297e-01
-5.167378441192390648e-01
-5.205138530808275377e-01
-5.227779208539636846e-01
-5.248813583593893162e-01
-5.281979430426647637e-01
-5.317048105408265224e-01
-5.324162337022795288e-01
-5.287197173989391930e-01
-5.226418814778452937e-01
-5.174145991087741869e-01
-5.134182214004056055e-01
-5.085072678614490638e-01
-5.021295956134506078e-01
-4.970311713749258065e-01
-4.962491907495701349e-01
-4.991953400622921588e-01
-5.016256899088544774e-01
-5.006455947117102179e-01
-4.988228419889227383e-01
-5.013152179605409042e-01
-5.091092949276776469e-01
-5.176192227021435555e-01
-5.224089810515151200e-01
-5.238287615466568070e-01
-5.252685698005084003e-01
-5.286979335201896779e-01
-5.330217650834657706e-01
-5.361832831513420050e-01
-5.376208489215427155e-01
-5.381405110701334982e-01
-5.381842143146384760e-01
-5.371816069960874129e-01
-5.346456029057721215e-01
-5.315029922232868964e-01
-5.301469253612312027e-01
-5.326659171472267751e-01
-5.381591457444995230e-01
-5.421182532356296768e-01
-5.398738449744691081e-01
-5.314466383138483074e-01
-5.223626114922123032e-01
-5.185267520142221587e-01
-5.205100716037494024e-01
-5.239490149495612537e-01
-5.254109857509740023e-01
-5.256863874088839594e-01
-5.265044301590078302e-01
-5.265672127531806357e-01
-5.230493325932477067e-01
-5.160238180439589151e-01
-5.094409000262839493e-01
-5.076735658857711719e-01
-5.120653588928928412e-01
-5.206057914364874417e-01
-5.298401984127248943e-01
-5.367232544547321238e-01
-5.392791751349318430e-01
-5.367912932499332435e-01
-5.303911007382799969e-01
-5.231367720855026882e-01
-5.183145098822837804e-01
-5.172558899773285201e-01
-5.190537278556185408e-01
-5.216563576811427128e-01
-5.222875100025693440e-01
-5.179531061102916611e-01
-5.079129111727682666e-01
-4.955206284818560181e-01
-4.857084258778754937e-01
-4.803308510733543257e-01
-4.768329535097960981e-01
-4.716760991971667982e-01
-4.644026217142057655e-01
-4.590152970562900725e-01
-4.604556663653076032e-01
-4.681987174929427287e-01
-4.753928100124552580e-01
-4.760436166348188669e-01
-4.713699159336975364e-01
-4.673727539640056272e-01
-4.681045436016835759e-01
-4.731868696389261997e-01
-4.797309893022659866e-01
-4.845161628060942194e-01
-4.854728817179150835e-01
-4.831281835430827898e-01
-4.807563254345828541e-01
-4.815383772774672888e-01
-4.851369017351994661e-01
-4.881542025702351184e-01
-4.885291559113353332e-01
-4.880236017814992833e-01
-4.891525750513416870e-01
-4.911691740709749898e-01
-4.908943421532954154e-01
-4.866804860876084438e-01
-4.801134691202517679e-01
-4.741007538126909560e-01
-4.701101230114941854e-01
-4.674351092530055762e-01
-4.649267062976339959e-01
-4.629027006550051060e-01
-4.627753776096071303e-01
-4.652014843679136979e-01
-4.693153875004310582e-01
-4.734817727406381294e-01
-4.762930065245865041e-01
-4.773627598137092365e-01
-4.773676199757968530e-01
-4.769031635711192263e-01
-4.756677444138957545e-01
-4.731953775280989261e-01
-4.698159077668897510e-01
-4.664322309604425065e-01
-4.638399198600368645e-01
-4.624887913256491845e-01
-4.623434971448120989e-01
-4.627734668954197050e-01
-4.630327334405233697e-01
-4.629606300351418180e-01
-4.625857444375445771e-01
-4.609903258832567241e-01
-4.567476267184041872e-01
-4.498860679480183311e-01
-4.420484573122607785e-01
-4.342902698542354667e-01
-4.268301746536021790e-01
-4.216112846623460975e-01
-4.224056762448554769e-01
-4.300835928628544691e-01
-4.390445436356273379e-01
-4.411969874859344998e-01
-4.339586324037639775e-01
-4.236458270252121405e-01
-4.199018763736627191e-01
-4.263658085735952397e-01
-4.376989839645895053e-01
-4.456539124514545813e-01
-4.466377079203240341e-01
-4.425396011830979304e-01
-4.367141810282393899e-01
-4.317960652422893064e-01
-4.300310030603651246e-01
-4.328489938244853841e-01
-4.397571635989668271e-01
-4.485781250282920851e-01
-4.563369204408315727e-01
-4.598604128894367427e-01
-4.572369328295956548e-01
-4.497458284747134494e-01
-4.415241573392332253e-01
-4.364459376004806712e-01
-4.352260612346653956e-01
-4.354347251200346713e-01
-4.341612306400946530e-01
-4.307492509454929897e-01
-4.270082532158695487e-01
-4.249398182573445037e-01
-4.250110566303030302e-01
-4.266560356365866613e-01
-4.293179731619817807e-01
-4.323662501480212694e-01
-4.346899565219853878e-01
