Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-5.608595290393557642e-01
4.999643272586274179e+03,-5.402067871262076215e-01
4.999286545172547449e+03,-4.547825575879578253e-01
4.998929817758821628e+03,-3.570082749558471935e-01
4.998573090345094897e+03,-2.987226847410108244e-01
4.998216362931369076e+03,-3.020497511925815393e-01
4.997859635517642346e+03,-3.690862157456505366e-01
4.997502908103916525e+03,-4.732839378935459473e-01
4.997146180690189794e+03,-5.600924208405201332e-01
4.996789453276463973e+03,-5.906089154264767549e-01
4.996432725862737243e+03,-5.723057080123957752e-01
4.996075998449011422e+03,-5.499316427054694589e-01
4.995719271035284692e+03,-5.672231468160920942e-01
4.995362543621558871e+03,-6.223203219296012945e-01
4.995005816207832140e+03,-6.677809377772829791e-01
4.994649088794106319e+03,-6.621463714978721438e-01
4.994292361380379589e+03,-6.103838585380255699e-01
4.993935633966653768e+03,-5.559343045273570372e-01
4.993578906552927037e+03,-5.461717962336813947e-01
4.993222179139201216e+03,-5.864672653108815581e-01
4.992865451725475396e+03,-6.206368425390580423e-01
4.992508724311748665e+03,-5.958411124194129549e-01
4.992151996898022844e+03,-5.374941906335681807e-01
4.991795269484296114e+03,-5.085820293393726876e-01
4.991438542070570293e+03,-5.337620089002813595e-01
4.991081814656843562e+03,-6.026409078036993883e-01
4.990725087243117741e+03,-6.904172321325119377e-01
4.990368359829391011e+03,-7.543217578633367726e-01
4.990011632415665190e+03,-7.658570378660438660e-01
4.989654905001938459e+03,-7.529971865667841602e-01
4.989298177588212639e+03,-7.624897588739868448e-01
4.988941450174485908e+03,-7.908043320294885214e-01
4.988584722760760087e+03,-7.896566810175421613e-01
4.988227995347033357e+03,-7.319790150536580331e-01
4.987871267933307536e+03,-6.539101729972640609e-01
4.987514540519580805e+03,-6.221665983234421216e-01
4.987157813105854984e+03,-6.514094891462208770e-01
4.986801085692129163e+03,-6.819991016732701583e-01
4.986444358278402433e+03,-6.744031836251721534e-01
4.986087630864676612e+03,-6.711267105069466110e-01
4.985730903450949882e+03,-7.133657768646171071e-01
4.985374176037224061e+03,-7.668674896472641445e-01
4.985017448623497330e+03,-7.848375803785936355e-01
4.984660721209771509e+03,-7.693780032304262662e-01
4.984303993796044779e+03,-7.319344833884527946e-01
4.983947266382318958e+03,-6.624110146948727351e-01
4.983590538968592227e+03,-5.630703363242431925e-01
4.983233811554866406e+03,-4.632174283788687563e-01
4.982877084141139676e+03,-4.014505342793963094e-01
4.982520356727413855e+03,-4.154299771734630276e-01
4.982163629313687125e+03,-5.089611665752579173e-01
4.981806901899961304e+03,-6.217485889650867792e-01
4.981450174486234573e+03,-6.898351109283717975e-01
4.981093447072508752e+03,-7.187442041546635574e-01
4.980736719658782022e+03,-7.362959802102005957e-01
4.980379992245056201e+03,-7.326016839027885696e-01
4.980023264831330380e+03,-7.152856278021690883e-01
4.979666537417603649e+03,-7.500004289014747805e-01
4.979309810003877828e+03,-8.591916996463619949e-01
4.978953082590151098e+03,-9.516961214009724834e-01
4.978596355176425277e+03,-9.530963220607064912e-01
4.978239627762698547e+03,-9.317432843400639264e-01
4.977882900348972726e+03,-9.939068974917342203e-01
4.977526172935245995e+03,-1.102398455138625666e+00
4.977169445521520174e+03,-1.109782490332194449e+00
4.976812718107793444e+03,-9.701247840291811197e-01
4.976455990694067623e+03,-8.062009542114945138e-01
4.976099263280340892e+03,-7.466905942681791863e-01
4.975742535866615071e+03,-7.897518506966931806e-01
4.975385808452888341e+03,-8.488914510167245853e-01
4.975029081039162520e+03,-8.633712123821087880e-01
4.974672353625435790e+03,-8.271693515356185467e-01
4.974315626211709969e+03,-7.535975002221109165e-01
4.973958898797984148e+03,-6.753557814754594935e-01
4.973602171384257417e+03,-6.564734022422968884e-01
4.973245443970531596e+03,-7.269709750485576771e-01
4.972888716556804866e+03,-8.159537165491772548e-01
4.972531989143079045e+03,-8.208884654758579202e-01
4.972175261729352314e+03,-7.370325250165749020e-01
4.971818534315626493e+03,-6.504777645831526511e-01
4.971461806901899763e+03,-6.072041319518117763e-01
4.971105079488173942e+03,-5.709405062255725749e-01
4.970748352074447212e+03,-5.198407029142845248e-01
