Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-7.284002213652294166e-01
4.999643217249670670e+03,-7.932254521098303091e-01
4.999286434499340430e+03,-8.575986519023388599e-01
4.998929651749011100e+03,-8.970755253167786991e-01
4.998572868998681770e+03,-9.082890088034512033e-01
4.998216086248351530e+03,-9.005967502080327591e-01
4.997859303498022200e+03,-8.722630526277448393e-01
4.997502520747692870e+03,-8.000743052605503447e-01
4.997145737997362630e+03,-6.810209825966265784e-01
4.996788955247033300e+03,-5.784421963249665177e-01
4.996432172496703970e+03,-5.729690677599744708e-01
4.996075389746373730e+03,-6.555314658288792229e-01
4.995718606996044400e+03,-7.243307256578114250e-01
4.995361824245715070e+03,-7.085435074258668031e-01
4.995005041495384830e+03,-6.503541019406315904e-01
4.994648258745055500e+03,-6.335857697722795390e-01
4.994291475994726170e+03,-6.758916598843884849e-01
4.993934693244395930e+03,-7.278037948188359474e-01
4.993577910494066600e+03,-7.409173032368669976e-01
4.993221127743737270e+03,-7.063892294032337871e-01
4.992864344993407030e+03,-6.457698711649526579e-01
4.992507562243077700e+03,-5.865433060911785512e-01
4.992150779492748370e+03,-5.471939995401590151e-01
4.991793996742418130e+03,-5.272679588187844102e-01
4.991437213992088800e+03,-5.062816727012002804e-01
4.991080431241759470e+03,-4.694250547902923398e-01
4.990723648491429230e+03,-4.444760764288593347e-01
4.990366865741099900e+03,-4.879403960906472659e-01
4.990010082990770570e+03,-6.084213006037623162e-01
4.989653300240440331e+03,-7.336896765577400892e-01
4.989296517490111000e+03,-7.839241649403905221e-01
4.988939734739781670e+03,-7.529942391567366888e-01
4.988582951989451431e+03,-7.046510552654479120e-01
4.988226169239122100e+03,-7.087703820585627978e-01
4.987869386488792770e+03,-7.872358415247224794e-01
4.987512603738462531e+03,-8.963118496091954102e-01
4.987155820988133200e+03,-9.529572503595327149e-01
4.986799038237803870e+03,-9.010978962819470306e-01
4.986442255487473631e+03,-7.643792389492937156e-01
4.986085472737144300e+03,-6.257683463722413242e-01
4.985728689986814970e+03,-5.502787227357687216e-01
4.985371907236484731e+03,-5.415827651235074480e-01
4.985015124486155401e+03,-5.758377631755936532e-01
4.984658341735826070e+03,-6.477713052195599452e-01
4.984301558985495831e+03,-7.629930469717136621e-01
4.983944776235166501e+03,-8.971101779683264832e-01
4.983587993484837170e+03,-9.862267169781031573e-01
4.983231210734506931e+03,-9.765603741481007072e-01
4.982874427984177601e+03,-8.936693128623974802e-01
4.982517645233848270e+03,-8.317691954867623139e-01
4.982160862483518031e+03,-8.382499859286449695e-01
4.981804079733188701e+03,-8.510883351102529470e-01
4.981447296982858461e+03,-7.941624483522627953e-01
4.981090514232529131e+03,-6.874693685135286891e-01
4.980733731482199801e+03,-6.024390716062053563e-01
4.980376948731869561e+03,-5.591705752238567140e-01
4.980020165981540231e+03,-5.407546240286231765e-01
4.979663383231210901e+03,-5.618421586250615940e-01
4.979306600480880661e+03,-6.405418027150806548e-01
4.978949817730551331e+03,-7.292972525041618859e-01
4.978593034980222001e+03,-7.590986044317223902e-01
4.978236252229891761e+03,-7.404575971520351851e-01
4.977879469479562431e+03,-7.431096705376476486e-01
4.977522686729233101e+03,-7.819974488757736042e-01
4.977165903978902861e+03,-7.956468132963767648e-01
4.976809121228573531e+03,-7.416022658760375030e-01
4.976452338478244201e+03,-6.472121660717742309e-01
4.976095555727913961e+03,-5.613840312405741217e-01
4.975738772977584631e+03,-5.133596132604675288e-01
4.975381990227255301e+03,-5.188344538740754519e-01
4.975025207476925061e+03,-5.799737719269950631e-01
4.974668424726595731e+03,-6.713520479773967820e-01
4.974311641976266401e+03,-7.493242083337116055e-01
4.973954859225936161e+03,-7.855719701178794923e-01
4.973598076475606831e+03,-7.836311352456484247e-01
