Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-5.358303394806278597e-01
4.999643272586274179e+03,-5.425150345498230831e-01
4.999286545172547449e+03,-4.965538014643826603e-01
4.998929817758821628e+03,-4.468491804731473116e-01
4.998573090345094897e+03,-4.768825416589203559e-01
4.998216362931369076e+03,-5.982181462432375474e-01
4.997859635517642346e+03,-7.221832577880689108e-01
4.997502908103916525e+03,-7.543468758625608839e-01
4.997146180690189794e+03,-6.892410899346074205e-01
4.996789453276463973e+03,-5.984632337923866396e-01
4.996432725862737243e+03,-5.542301944447282080e-01
4.996075998449011422e+03,-5.820223939194680840e-01
4.995719271035284692e+03,-6.546701717061220727e-01
4.995362543621558871e+03,-7.101531608142721552e-01
4.995005816207832140e+03,-7.025563324968177037e-01
4.994649088794106319e+03,-6.484815318400509732e-01
4.994292361380379589e+03,-5.981518342660995247e-01
4.993935633966653768e+03,-5.799983866236301244e-01
4.993578906552927037e+03,-6.029073453198515731e-01
4.993222179139201216e+03,-6.676119625898019327e-01
4.992865451725475396e+03,-7.431713166332675202e-01
4.992508724311748665e+03,-7.822554068672369354e-01
4.992151996898022844e+03,-7.787214392638641680e-01
4.991795269484296114e+03,-7.614001758293211797e-01
4.991438542070570293e+03,-7.479751900554629795e-01
4.991081814656843562e+03,-7.454788623729324826e-01
4.990725087243117741e+03,-7.577325790654675375e-01
4.990368359829391011e+03,-7.652166836997305044e-01
4.990011632415665190e+03,-7.408808101931819712e-01
4.989654905001938459e+03,-7.010213334165510402e-01
4.989298177588212639e+03,-7.007862838706195863e-01
4.988941450174485908e+03,-7.620249782648905734e-01
4.988584722760760087e+03,-8.271553530830787482e-01
4.988227995347033357e+03,-8.142975144910150620e-01
4.987871267933307536e+03,-7.173933307232850387e-01
4.987514540519580805e+03,-6.196303318126218374e-01
4.987157813105854984e+03,-5.899489404161403217e-01
4.986801085692129163e+03,-6.051327136949400387e-01
4.986444358278402433e+03,-6.114911385124931487e-01
4.986087630864676612e+03,-6.094293902927929718e-01
4.985730903450949882e+03,-6.348132931941024015e-01
4.985374176037224061e+03,-6.983195078446204906e-01
4.985017448623497330e+03,-7.743868916979895767e-01
4.984660721209771509e+03,-8.265649104232289934e-01
4.984303993796044779e+03,-8.315860208562344535e-01
4.983947266382318958e+03,-7.940903954255521535e-01
4.983590538968592227e+03,-7.285187983482867002e-01
4.983233811554866406e+03,-6.416745284816508521e-01
4.982877084141139676e+03,-5.593732138083546968e-01
4.982520356727413855e+03,-5.385441712917010681e-01
4.982163629313687125e+03,-6.080048162773338261e-01
4.981806901899961304e+03,-7.200363622763696902e-01
4.981450174486234573e+03,-8.034983944412096291e-01
4.981093447072508752e+03,-8.342568888888300949e-01
4.980736719658782022e+03,-8.213371352180963703e-01
4.980379992245056201e+03,-7.737013129488211627e-01
