Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-5.306786445489598547e-01
4.999643217249670670e+03,-6.548523468810062420e-01
4.999286434499340430e+03,-7.924726120915450700e-01
4.998929651749011100e+03,-8.291457553356067489e-01
4.998572868998681770e+03,-7.605490442747193658e-01
4.998216086248351530e+03,-6.715499968186260382e-01
4.997859303498022200e+03,-6.354588228535468231e-01
4.997502520747692870e+03,-6.619624826295603670e-01
4.997145737997362630e+03,-7.136205024481195869e-01
4.996788955247033300e+03,-7.571401980339415028e-01
4.996432172496703970e+03,-8.003884716446846292e-01
4.996075389746373730e+03,-8.662495579070265128e-01
4.995718606996044400e+03,-9.295364952988134366e-01
4.995361824245715070e+03,-9.295214009025872803e-01
4.995005041495384830e+03,-8.597376193347159301e-01
4.994648258745055500e+03,-7.839715675276469620e-01
4.994291475994726170e+03,-7.537509517671712178e-01
4.993934693244395930e+03,-7.586831096933921437e-01
4.993577910494066600e+03,-7.606159030693032674e-01
4.993221127743737270e+03,-7.384866938372871559e-01
4.992864344993407030e+03,-7.003369647341418647e-01
4.992507562243077700e+03,-6.832454676030866869e-01
4.992150779492748370e+03,-7.227832060330353636e-01
4.991793996742418130e+03,-7.999369615835564273e-01
4.991437213992088800e+03,-8.467538517815733634e-01
4.991080431241759470e+03,-8.273941942066639355e-01
4.990723648491429230e+03,-7.812147082394951259e-01
4.990366865741099900e+03,-7.554400601870575604e-01
4.990010082990770570e+03,-7.417947544249199332e-01
4.989653300240440331e+03,-7.184078209725106579e-01
4.989296517490111000e+03,-6.934022906818330112e-01
4.988939734739781670e+03,-6.732582930303253610e-01
4.988582951989451431e+03,-6.542004167810967497e-01
4.988226169239122100e+03,-6.606606264879973933e-01
4.987869386488792770e+03,-7.187943199523405546e-01
4.987512603738462531e+03,-7.851126584001754116e-01
4.987155820988133200e+03,-7.803040130005136632e-01
4.986799038237803870e+03,-6.987563952566109293e-01
4.986442255487473631e+03,-6.123972361778006190e-01
4.986085472737144300e+03,-5.826781981785531528e-01
4.985728689986814970e+03,-6.161783468995188917e-01
4.985371907236484731e+03,-6.730881257433024567e-01
4.985015124486155401e+03,-6.963333182669302346e-01
4.984658341735826070e+03,-6.591712274479364364e-01
4.984301558985495831e+03,-5.889740386871884503e-01
4.983944776235166501e+03,-5.298579969062977568e-01
4.983587993484837170e+03,-4.986155388461164795e-01
4.983231210734506931e+03,-4.936291434283708868e-01
4.982874427984177601e+03,-5.140693010932171347e-01
4.982517645233848270e+03,-5.501913602965257111e-01
4.982160862483518031e+03,-5.777575404908883439e-01
4.981804079733188701e+03,-5.705292452543613280e-01
4.981447296982858461e+03,-5.120521951387617676e-01
4.981090514232529131e+03,-4.175115215291612114e-01
4.980733731482199801e+03,-3.521508528773018565e-01
4.980376948731869561e+03,-3.795627880985515956e-01
4.980020165981540231e+03,-4.705501598213808756e-01
4.979663383231210901e+03,-5.221215503131991786e-01
4.979306600480880661e+03,-4.922294224419720976e-01
4.978949817730551331e+03,-4.551748685362057012e-01
4.978593034980222001e+03,-4.937989695990948613e-01
4.978236252229891761e+03,-5.819241854729038099e-01
4.977879469479562431e+03,-6.268676791705550810e-01
4.977522686729233101e+03,-6.101843943154078298e-01
4.977165903978902861e+03,-6.045734922385425092e-01
4.976809121228573531e+03,-6.411818020660450257e-01
4.976452338478244201e+03,-6.535673902094177867e-01
4.976095555727913961e+03,-6.029359421259166130e-01
4.975738772977584631e+03,-5.622948132810572375e-01
4.975381990227255301e+03,-5.978009845638162512e-01
4.975025207476925061e+03,-6.518063311235274826e-01
4.974668424726595731e+03,-6.309015588464038649e-01
4.974311641976266401e+03,-5.474770694798404280e-01
4.973954859225936161e+03,-4.904746207081897569e-01
4.973598076475606831e+03,-4.935394227351712626e-01
4.973241293725277501e+03,-5.139904463754553232e-01
4.972884510974947261e+03,-5.308345133777873093e-01
4.972527728224617931e+03,-5.784243926522272261e-01
4.972170945474288601e+03,-6.730137126440158823e-01
4.971814162723958361e+03,-7.695787053964755486e-01
4.971457379973629031e+03,-8.188768186999560994e-01
4.971100597223299701e+03,-8.226198452082205126e-01
4.970743814472969461e+03,-7.983174977413616258e-01
4.970387031722640131e+03,-7.475034351792225751e-01
4.970030248972310801e+03,-6.924527295045459496e-01
4.969673466221980561e+03,-6.789741656532630731e-01
4.969316683471651231e+03,-7.136638313246690402e-01
4.968959900721321901e+03,-7.484718074990760472e-01
4.968603117970991661e+03,-7.479223828469852009e-01
4.968246335220662331e+03,-7.268892087096847643e-01
4.967889552470333001e+03,-7.119152123238042806e-01
4.967532769720002761e+03,-7.130111905658035321e-01
4.967175986969673431e+03,-7.322582513357186462e-01
4.966819204219344101e+03,-7.675450695147028046e-01
4.966462421469013861e+03,-8.045389189324445578e-01
4.966105638718684531e+03,-8.187652594570374864e-01
4.965748855968355201e+03,-7.963805541171472546e-01
4.965392073218024962e+03,-7.567221457964635745e-01
4.965035290467695631e+03,-7.370805413873362522e-01
4.964678507717366301e+03,-7.391886685408807223e-01
4.964321724967036062e+03,-7.129007754838041500e-01
4.963964942216706731e+03,-6.248335724772239308e-01
4.963608159466377401e+03,-5.213904172726393504e-01
4.963251376716047162e+03,-4.822957320622420774e-01
4.962894593965717831e+03,-5.303261434935867547e-01
4.962537811215388501e+03,-6.157220896365644958e-01
4.962181028465058262e+03,-6.721948985014603029e-01
4.961824245714728931e+03,-6.694880909235820798e-01
4.961467462964399601e+03,-6.229556473026608421e-01
