Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-6.313485695470189007e-01
4.999643272586274179e+03,-6.411882155415625784e-01
4.999286545172547449e+03,-6.245680957652302023e-01
4.998929817758821628e+03,-5.625537343647195598e-01
4.998573090345094897e+03,-4.994005363167647316e-01
4.998216362931369076e+03,-5.046379286051729807e-01
4.997859635517642346e+03,-5.731630432793887175e-01
4.997502908103916525e+03,-6.255716931056651831e-01
4.997146180690189794e+03,-6.107935059643508913e-01
4.996789453276463973e+03,-5.495924210614060446e-01
4.996432725862737243e+03,-4.916808885963293574e-01
4.996075998449011422e+03,-4.795010962381737740e-01
4.995719271035284692e+03,-5.274973373199161042e-01
4.995362543621558871e+03,-6.073620206763961082e-01
4.995005816207832140e+03,-6.750858852950748501e-01
4.994649088794106319e+03,-7.167064003974445985e-01
4.994292361380379589e+03,-7.423650225780238365e-01
4.993935633966653768e+03,-7.501747692614147978e-01
4.993578906552927037e+03,-7.366340060388990585e-01
4.993222179139201216e+03,-7.213043477681735371e-01
4.992865451725475396e+03,-7.163338601658055804e-01
4.992508724311748665e+03,-7.056746263958991738e-01
4.992151996898022844e+03,-6.796497491040696115e-01
4.991795269484296114e+03,-6.531700192650430337e-01
4.991438542070570293e+03,-6.462103351142266527e-01
4.991081814656843562e+03,-6.654423739715401576e-01
4.990725087243117741e+03,-6.977742520945665605e-01
4.990368359829391011e+03,-7.186595529552525230e-01
4.990011632415665190e+03,-7.106189602613224299e-01
4.989654905001938459e+03,-6.843342343590292920e-01
4.989298177588212639e+03,-6.772975868531725396e-01
4.988941450174485908e+03,-7.148165542742062062e-01
4.988584722760760087e+03,-7.708972370439924893e-01
4.988227995347033357e+03,-7.903334431911296365e-01
4.987871267933307536e+03,-7.601405031413268620e-01
4.987514540519580805e+03,-7.255222656282956928e-01
4.987157813105854984e+03,-7.194833883265788765e-01
4.986801085692129163e+03,-7.189661948744046072e-01
4.986444358278402433e+03,-6.947081633124116973e-01
4.986087630864676612e+03,-6.606210037873667673e-01
