Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-3.618457662637845074e-01
4.999643272586274179e+03,-4.334975503249081652e-01
4.999286545172547449e+03,-4.407042097396446922e-01
4.998929817758821628e+03,-4.009303124000830332e-01
4.998573090345094897e+03,-4.017363183610316302e-01
4.998216362931369076e+03,-4.727681499183857827e-01
4.997859635517642346e+03,-5.502750312680705358e-01
4.997502908103916525e+03,-5.731134912552802163e-01
4.997146180690189794e+03,-5.535575388018648679e-01
4.996789453276463973e+03,-5.347546905901423564e-01
4.996432725862737243e+03,-5.323988244199605591e-01
4.996075998449011422e+03,-5.498580846414784506e-01
4.995719271035284692e+03,-5.965267090954305962e-01
4.995362543621558871e+03,-6.528771611423406229e-01
4.995005816207832140e+03,-6.671483801757773779e-01
4.994649088794106319e+03,-6.204897933162032420e-01
4.994292361380379589e+03,-5.527780383770644068e-01
4.993935633966653768e+03,-5.122162671708121451e-01
4.993578906552927037e+03,-5.208989063478285386e-01
4.993222179139201216e+03,-5.750290853527673107e-01
4.992865451725475396e+03,-6.339599807106062190e-01
4.992508724311748665e+03,-6.490453649746881215e-01
4.992151996898022844e+03,-6.330785032321595285e-01
4.991795269484296114e+03,-6.435523940035458024e-01
4.991438542070570293e+03,-6.919999957398232926e-01
4.991081814656843562e+03,-7.282404318685800071e-01
4.990725087243117741e+03,-7.101197923685949043e-01
4.990368359829391011e+03,-6.445984040881092003e-01
4.990011632415665190e+03,-5.673599072684785138e-01
4.989654905001938459e+03,-5.108531475185624782e-01
4.989298177588212639e+03,-4.948047518037020365e-01
4.988941450174485908e+03,-5.300129496380998617e-01
4.988584722760760087e+03,-6.054283272499956237e-01
4.988227995347033357e+03,-6.700404923897981257e-01
4.987871267933307536e+03,-6.706289546723339656e-01
4.987514540519580805e+03,-6.197736567711843447e-01
4.987157813105854984e+03,-5.821215184461421277e-01
4.986801085692129163e+03,-5.890469455900037010e-01
4.986444358278402433e+03,-6.139092559461667431e-01
4.986087630864676612e+03,-6.222182803674943807e-01
4.985730903450949882e+03,-6.069372187150842146e-01
4.985374176037224061e+03,-5.909266934801913340e-01
4.985017448623497330e+03,-6.101549901125825626e-01
4.984660721209771509e+03,-6.714720055139877797e-01
4.984303993796044779e+03,-7.320875862551449176e-01
4.983947266382318958e+03,-7.448080051613598096e-01
4.983590538968592227e+03,-7.011705174465726609e-01
4.983233811554866406e+03,-6.273460393871549412e-01
4.982877084141139676e+03,-5.647916924989238030e-01
4.982520356727413855e+03,-5.387997494751795013e-01
4.982163629313687125e+03,-5.333765107680864537e-01
4.981806901899961304e+03,-5.274184659581270251e-01
4.981450174486234573e+03,-5.418916528244803743e-01
4.981093447072508752e+03,-6.053787429327964764e-01
4.980736719658782022e+03,-6.958454229312788231e-01
4.980379992245056201e+03,-7.582984076473227031e-01
4.980023264831330380e+03,-7.667983907599400517e-01
4.979666537417603649e+03,-7.429877625970795485e-01
4.979309810003877828e+03,-7.118024258441231211e-01
4.978953082590151098e+03,-6.667863877159794228e-01
4.978596355176425277e+03,-6.092881868837849435e-01
4.978239627762698547e+03,-5.993333389690994606e-01
4.977882900348972726e+03,-6.973632129055706841e-01
4.977526172935245995e+03,-8.476384037320742193e-01
4.977169445521520174e+03,-8.998260046703324688e-01
4.976812718107793444e+03,-7.822143808942927379e-01
4.976455990694067623e+03,-5.876415925629402404e-01
4.976099263280340892e+03,-4.595012672059140546e-01
4.975742535866615071e+03,-4.519932329709373531e-01
4.975385808452888341e+03,-5.237244921878225767e-01
4.975029081039162520e+03,-6.180317943209663323e-01
4.974672353625435790e+03,-6.967113418361804422e-01
4.974315626211709969e+03,-7.251838354099056083e-01
4.973958898797984148e+03,-7.013710378899877806e-01
4.973602171384257417e+03,-6.855022877384506774e-01
4.973245443970531596e+03,-7.352500943179246518e-01
4.972888716556804866e+03,-8.232725445205817394e-01
4.972531989143079045e+03,-8.689313203103774530e-01
4.972175261729352314e+03,-8.389421836199130178e-01
4.971818534315626493e+03,-7.685276723209816252e-01
4.971461806901899763e+03,-6.920207220811354087e-01
4.971105079488173942e+03,-6.008974246811024100e-01
4.970748352074447212e+03,-4.860548608307128648e-01
4.970391624660721391e+03,-3.922682354808434413e-01
4.970034897246994660e+03,-3.873788086599317948e-01
4.969678169833268839e+03,-4.742964619652838554e-01
4.969321442419542109e+03,-5.798731525757171434e-01
4.968964715005816288e+03,-6.459011030010435306e-01
4.968607987592089557e+03,-6.797419953258442282e-01
4.968251260178363736e+03,-7.090527726827214883e-01
4.967894532764637006e+03,-7.407249988282230690e-01
4.967537805350911185e+03,-7.666584465034002038e-01
4.967181077937185364e+03,-7.765535749199847793e-01
4.966824350523458634e+03,-7.592027531890171987e-01
4.966467623109732813e+03,-7.086965974160518433e-01
4.966110895696006082e+03,-6.360889214023903726e-01
4.965754168282280261e+03,-5.616997455379463267e-01
4.965397440868553531e+03,-5.083974716007476635e-01
4.965040713454827710e+03,-5.063065412917350239e-01
4.964683986041100979e+03,-5.671806693232008811e-01
4.964327258627375159e+03,-6.510466659478912899e-01
4.963970531213648428e+03,-6.940171385465693232e-01
4.963613803799922607e+03,-6.707997259071855067e-01
4.963257076386195877e+03,-6.056869367193282727e-01
4.962900348972470056e+03,-5.368605818631921878e-01
4.962543621558743325e+03,-5.002708234382112762e-01
4.962186894145017504e+03,-5.192287639473311955e-01
4.961830166731290774e+03,-5.758972703376523672e-01
4.961473439317564953e+03,-6.221506641333536258e-01
4.961116711903839132e+03,-6.356794932561092848e-01
4.960759984490112402e+03,-6.337276315157160944e-01
4.960403257076386581e+03,-6.339426258541475123e-01
4.960046529662659850e+03,-6.432230938927777641e-01
4.959689802248934029e+03,-6.669428301402038350e-01
4.959333074835207299e+03,-6.944854571372988117e-01
4.958976347421481478e+03,-6.974465604327674262e-01
4.958619620007754747e+03,-6.653755180277367565e-01
4.958262892594028926e+03,-6.242861059875293162e-01
4.957906165180302196e+03,-6.020048814588758734e-01
4.957549437766576375e+03,-5.964650758651485196e-01
4.957192710352849645e+03,-5.937339969599528811e-01
4.956835982939123824e+03,-5.936410082296557089e-01
4.956479255525397093e+03,-6.051273047775578284e-01
4.956122528111671272e+03,-6.297480081730445489e-01
4.955765800697944542e+03,-6.570800624511879962e-01
4.955409073284218721e+03,-6.787408715877827348e-01
4.955052345870491990e+03,-6.996156825915754718e-01
4.954695618456766169e+03,-7.205566106241542146e-01
4.954338891043040348e+03,-7.186765932915295529e-01
4.953982163629313618e+03,-6.726587267297196027e-01
4.953625436215587797e+03,-6.064432132786885532e-01
4.953268708801861067e+03,-5.707370435043263024e-01
4.952911981388135246e+03,-5.797181195427019151e-01
4.952555253974408515e+03,-6.068087430340702859e-01
4.952198526560682694e+03,-6.337060553944101615e-01
4.951841799146955964e+03,-6.600054749869170845e-01
4.951485071733230143e+03,-6.827151475343957721e-01
4.951128344319503412e+03,-6.976453398635122927e-01
4.950771616905777591e+03,-7.040408808197765600e-01
