Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-6.294788083001827683e-01
4.999643217249670670e+03,-6.757198106069095545e-01
4.999286434499340430e+03,-7.240827455416321001e-01
4.998929651749011100e+03,-7.423915676531661623e-01
4.998572868998681770e+03,-7.184530324997161488e-01
4.998216086248351530e+03,-6.770266451188409196e-01
4.997859303498022200e+03,-6.556185380422683284e-01
4.997502520747692870e+03,-6.647359845912039766e-01
4.997145737997362630e+03,-6.853782335077379662e-01
4.996788955247033300e+03,-7.105374332500743462e-01
4.996432172496703970e+03,-7.587377685656981896e-01
4.996075389746373730e+03,-8.256391186504612456e-01
4.995718606996044400e+03,-8.627064712261218737e-01
4.995361824245715070e+03,-8.422222074097996947e-01
4.995005041495384830e+03,-8.100041891790402682e-01
4.994648258745055500e+03,-8.256372396846869410e-01
4.994291475994726170e+03,-8.798812960451081189e-01
4.993934693244395930e+03,-9.137531081075732642e-01
4.993577910494066600e+03,-8.932791509711599520e-01
4.993221127743737270e+03,-8.309112755582729326e-01
4.992864344993407030e+03,-7.487353982167042066e-01
4.992507562243077700e+03,-6.496909260295812283e-01
4.992150779492748370e+03,-5.335781187179328144e-01
4.991793996742418130e+03,-4.218401309055951898e-01
4.991437213992088800e+03,-3.447735483501681575e-01
4.991080431241759470e+03,-3.121187949202136047e-01
4.990723648491429230e+03,-3.230658153122231147e-01
4.990366865741099900e+03,-3.881669089463608557e-01
4.990010082990770570e+03,-4.973681569629206933e-01
4.989653300240440331e+03,-5.888579653233652067e-01
4.989296517490111000e+03,-6.034223125971200918e-01
4.988939734739781670e+03,-5.604014500577144675e-01
4.988582951989451431e+03,-5.386609318301933680e-01
4.988226169239122100e+03,-5.828223542264320267e-01
4.987869386488792770e+03,-6.601811366836456418e-01
4.987512603738462531e+03,-7.081785298797232953e-01
4.987155820988133200e+03,-6.956797600766608802e-01
4.986799038237803870e+03,-6.390121832655484280e-01
4.986442255487473631e+03,-5.828848298384264881e-01
4.986085472737144300e+03,-5.694894065151414608e-01
4.985728689986814970e+03,-6.073575439087625094e-01
4.985371907236484731e+03,-6.666415322048125924e-01
4.985015124486155401e+03,-7.084107203120940666e-01
4.984658341735826070e+03,-7.195229515329913950e-01
4.984301558985495831e+03,-7.226671797014395660e-01
4.983944776235166501e+03,-7.454804215949725199e-01
4.983587993484837170e+03,-7.813305635629497203e-01
4.983231210734506931e+03,-7.965369783104380152e-01
4.982874427984177601e+03,-7.865364592953687506e-01
4.982517645233848270e+03,-7.918872564472037023e-01
4.982160862483518031e+03,-8.312842502644660625e-01
4.981804079733188701e+03,-8.587062359882444706e-01
4.981447296982858461e+03,-8.169330412627678895e-01
4.981090514232529131e+03,-7.126837924331356211e-01
4.980733731482199801e+03,-6.140573141432018600e-01
4.980376948731869561e+03,-5.798194146130617455e-01
4.980020165981540231e+03,-6.117195974935482061e-01
4.979663383231210901e+03,-6.740923361119685042e-01
4.979306600480880661e+03,-7.285994200489381845e-01
4.978949817730551331e+03,-7.400432196493705872e-01
4.978593034980222001e+03,-6.904430272000640079e-01
4.978236252229891761e+03,-6.125518480802651933e-01
4.977879469479562431e+03,-5.760033180210630821e-01
4.977522686729233101e+03,-6.150883689799843124e-01
4.977165903978902861e+03,-6.882925370554843214e-01
4.976809121228573531e+03,-7.263708284814028859e-01
4.976452338478244201e+03,-7.008916657363726266e-01
4.976095555727913961e+03,-6.447361209146742489e-01
4.975738772977584631e+03,-6.210586514764495636e-01
4.975381990227255301e+03,-6.636123354263393503e-01
4.975025207476925061e+03,-7.451532052317528798e-01
4.974668424726595731e+03,-8.082627747521843320e-01
4.974311641976266401e+03,-8.142993944116287963e-01
4.973954859225936161e+03,-7.659289850615835782e-01
4.973598076475606831e+03,-7.023207159191805493e-01
4.973241293725277501e+03,-6.722538095496172206e-01
4.972884510974947261e+03,-6.954306451363968522e-01
4.972527728224617931e+03,-7.492142858024971597e-01
4.972170945474288601e+03,-7.939307975178228061e-01
4.971814162723958361e+03,-8.040853088308336227e-01
4.971457379973629031e+03,-7.793892879677802865e-01
4.971100597223299701e+03,-7.402339070436096957e-01
4.970743814472969461e+03,-7.179304175118970122e-01
4.970387031722640131e+03,-7.342921475239163609e-01
4.970030248972310801e+03,-7.826046405171545040e-01
4.969673466221980561e+03,-8.339548132666997349e-01
4.969316683471651231e+03,-8.597357434414480970e-01
4.968959900721321901e+03,-8.499666411669601906e-01
4.968603117970991661e+03,-8.175995491074918853e-01
4.968246335220662331e+03,-7.903065212258977290e-01
4.967889552470333001e+03,-7.959378921787909622e-01
4.967532769720002761e+03,-8.336731894553558453e-01
4.967175986969673431e+03,-8.557616203014632994e-01
4.966819204219344101e+03,-8.081356129802254040e-01
4.966462421469013861e+03,-6.977946603989279017e-01
4.966105638718684531e+03,-5.876919772569179079e-01
4.965748855968355201e+03,-5.208157186186019860e-01
4.965392073218024962e+03,-4.909953721067080168e-01
4.965035290467695631e+03,-4.866338495715322177e-01
4.964678507717366301e+03,-5.108915403595700733e-01
4.964321724967036062e+03,-5.543793682051522120e-01
4.963964942216706731e+03,-5.968081803726206225e-01
4.963608159466377401e+03,-6.390406026228843128e-01
4.963251376716047162e+03,-6.893881675248325624e-01
4.962894593965717831e+03,-7.243871518129890719e-01
4.962537811215388501e+03,-7.120701995804371576e-01
4.962181028465058262e+03,-6.709793595654425236e-01
4.961824245714728931e+03,-6.587761123940837349e-01
4.961467462964399601e+03,-7.045315125755594599e-01
4.961110680214069362e+03,-7.826980638007253743e-01
4.960753897463740032e+03,-8.434857566292986997e-01
