Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-5.932493058142841447e-01
4.999643217249670670e+03,-7.324334475759946006e-01
4.999286434499340430e+03,-8.529266434879740899e-01
4.998929651749011100e+03,-8.599269548846155686e-01
4.998572868998681770e+03,-7.806845860964864992e-01
4.998216086248351530e+03,-7.175736426947986191e-01
4.997859303498022200e+03,-7.202225586943212798e-01
4.997502520747692870e+03,-7.369788901386551405e-01
4.997145737997362630e+03,-6.854375488197855804e-01
4.996788955247033300e+03,-5.669352660687624335e-01
4.996432172496703970e+03,-4.890348187569003580e-01
4.996075389746373730e+03,-5.326352728199172937e-01
4.995718606996044400e+03,-6.369819706188833974e-01
4.995361824245715070e+03,-6.857121724659249740e-01
4.995005041495384830e+03,-6.625562208263192643e-01
4.994648258745055500e+03,-6.439018539744774117e-01
4.994291475994726170e+03,-6.657880502081285901e-01
4.993934693244395930e+03,-6.863180433344262532e-01
4.993577910494066600e+03,-6.705316019409660599e-01
4.993221127743737270e+03,-6.295005118480646589e-01
4.992864344993407030e+03,-5.799266466132134701e-01
4.992507562243077700e+03,-5.374005875371762331e-01
4.992150779492748370e+03,-5.330989420919270971e-01
4.991793996742418130e+03,-5.832639868273754580e-01
4.991437213992088800e+03,-6.656288217220441839e-01
4.991080431241759470e+03,-7.546346115792087472e-01
4.990723648491429230e+03,-8.362540389353996240e-01
4.990366865741099900e+03,-8.757811231326604329e-01
4.990010082990770570e+03,-8.360031656173081416e-01
4.989653300240440331e+03,-7.400810112950653163e-01
4.989296517490111000e+03,-6.575350207732115759e-01
4.988939734739781670e+03,-6.292270929635107590e-01
4.988582951989451431e+03,-6.549195158969397523e-01
4.988226169239122100e+03,-7.272612198853695142e-01
4.987869386488792770e+03,-8.149289826215277976e-01
4.987512603738462531e+03,-8.370401608230030321e-01
4.987155820988133200e+03,-7.287857813843247046e-01
4.986799038237803870e+03,-5.355116960059667086e-01
4.986442255487473631e+03,-3.756405120737421055e-01
4.986085472737144300e+03,-3.204071962306123122e-01
4.985728689986814970e+03,-3.638366828586375723e-01
4.985371907236484731e+03,-4.682224482008948141e-01
4.985015124486155401e+03,-5.757496205363096253e-01
4.984658341735826070e+03,-6.230183232444060915e-01
4.984301558985495831e+03,-6.062869575860849736e-01
4.983944776235166501e+03,-5.842603584940225803e-01
4.983587993484837170e+03,-5.962800537422151548e-01
4.983231210734506931e+03,-6.370328242624682114e-01
4.982874427984177601e+03,-6.939107926934405812e-01
4.982517645233848270e+03,-7.452979664417169747e-01
4.982160862483518031e+03,-7.467267302939520901e-01
4.981804079733188701e+03,-6.788429209677641074e-01
4.981447296982858461e+03,-5.887386330333466145e-01
4.981090514232529131e+03,-5.415953704769912447e-01
4.980733731482199801e+03,-5.563635410042659935e-01
4.980376948731869561e+03,-6.115772139290220899e-01
4.980020165981540231e+03,-6.701724445904527760e-01
4.979663383231210901e+03,-6.981893444373584723e-01
4.979306600480880661e+03,-6.950887810230526043e-01
4.978949817730551331e+03,-6.893944023702951451e-01
4.978593034980222001e+03,-6.962165164526715744e-01
4.978236252229891761e+03,-7.051350091233180573e-01
4.977879469479562431e+03,-7.087969744095509173e-01
4.977522686729233101e+03,-7.154288274080921051e-01
4.977165903978902861e+03,-7.234569761633488083e-01
4.976809121228573531e+03,-7.078381736662583412e-01
4.976452338478244201e+03,-6.498645135387074445e-01
4.976095555727913961e+03,-5.677597167946005774e-01
4.975738772977584631e+03,-4.988757113004108068e-01
4.975381990227255301e+03,-4.583817372775400023e-01
4.975025207476925061e+03,-4.342880912523466308e-01
4.974668424726595731e+03,-4.177625571135132887e-01
4.974311641976266401e+03,-4.209547688525215881e-01
4.973954859225936161e+03,-4.509166459317828779e-01
4.973598076475606831e+03,-4.759065175712532958e-01
4.973241293725277501e+03,-4.547001570144959537e-01
4.972884510974947261e+03,-4.145395817142923933e-01
4.972527728224617931e+03,-4.396429938926127989e-01
4.972170945474288601e+03,-5.548048698429995929e-01
4.971814162723958361e+03,-6.852581115986886573e-01
4.971457379973629031e+03,-7.661724790325208367e-01
4.971100597223299701e+03,-8.172106067831806930e-01
4.970743814472969461e+03,-8.558522228676920252e-01
4.970387031722640131e+03,-8.414888347696496407e-01
4.970030248972310801e+03,-7.672998093094848260e-01
4.969673466221980561e+03,-7.027832167130648733e-01
4.969316683471651231e+03,-6.979683196933106348e-01
4.968959900721321901e+03,-7.262090663820676140e-01
4.968603117970991661e+03,-7.444964766947885781e-01
4.968246335220662331e+03,-7.438939029306517181e-01
4.967889552470333001e+03,-7.334844484898470629e-01
4.967532769720002761e+03,-7.261414478010371765e-01
4.967175986969673431e+03,-7.343617087686388212e-01
4.966819204219344101e+03,-7.575015276486484206e-01
4.966462421469013861e+03,-7.787658948889674138e-01
4.966105638718684531e+03,-7.755214324282537763e-01
4.965748855968355201e+03,-7.371584286479158088e-01
4.965392073218024962e+03,-6.868657747969443284e-01
4.965035290467695631e+03,-6.644698196840892468e-01
4.964678507717366301e+03,-6.725471979796158184e-01
4.964321724967036062e+03,-6.692553675852278561e-01
4.963964942216706731e+03,-6.277523738637038608e-01
4.963608159466377401e+03,-5.666250658282854236e-01
4.963251376716047162e+03,-5.137249403002348558e-01
4.962894593965717831e+03,-4.827402972559355909e-01
4.962537811215388501e+03,-4.773981639096904206e-01
4.962181028465058262e+03,-4.818788868284205051e-01
4.961824245714728931e+03,-4.665788277045136989e-01
4.961467462964399601e+03,-4.322710317743657660e-01
4.961110680214069362e+03,-4.242414649848167962e-01
4.960753897463740032e+03,-4.728717565364211617e-01
4.960397114713410701e+03,-5.424616357509749465e-01
4.960040331963080462e+03,-5.685966154864922073e-01
4.959683549212751132e+03,-5.341879505160468389e-01
4.959326766462421801e+03,-4.869409898362000444e-01
4.958969983712091562e+03,-4.842118955233440381e-01
4.958613200961762232e+03,-5.360811590186486120e-01
4.958256418211432901e+03,-6.001748106629654078e-01
4.957899635461102662e+03,-6.300374504455152902e-01
4.957542852710773332e+03,-6.239222161980430004e-01
4.957186069960444001e+03,-6.159889194422536463e-01
4.956829287210113762e+03,-6.280983221680284112e-01
4.956472504459784432e+03,-6.486501784754440392e-01
4.956115721709455102e+03,-6.579391780099850262e-01
4.955758938959124862e+03,-6.544046192629479064e-01
4.955402156208795532e+03,-6.540220154488778359e-01
4.955045373458466202e+03,-6.688879884299756551e-01
4.954688590708135962e+03,-6.876088527076561485e-01
4.954331807957806632e+03,-6.816228794022909376e-01
4.953975025207477302e+03,-6.347670778936543856e-01
4.953618242457147062e+03,-5.648261950257678077e-01
4.953261459706817732e+03,-5.106910524392279660e-01
4.952904676956488402e+03,-4.954074788371426452e-01
4.952547894206158162e+03,-5.039641352599798507e-01
4.952191111455828832e+03,-5.030011851946696311e-01
4.951834328705499502e+03,-4.820239594204493994e-01
4.951477545955169262e+03,-4.648330388851831252e-01
4.951120763204839932e+03,-4.726504314205773882e-01
4.950763980454510602e+03,-4.983401553737125123e-01
4.950407197704180362e+03,-5.318483615831758327e-01
4.950050414953851032e+03,-5.844109739934943981e-01
4.949693632203521702e+03,-6.634485660561166842e-01
4.949336849453191462e+03,-7.334007914519937721e-01
4.948980066702862132e+03,-7.295703245736518960e-01
4.948623283952532802e+03,-6.327782992061139478e-01
4.948266501202202562e+03,-5.107862144154032835e-01
4.947909718451873232e+03,-4.607085569163898997e-01
4.947552935701543902e+03,-5.139276982478575562e-01
4.947196152951213662e+03,-6.131775450866667754e-01
4.946839370200884332e+03,-6.839136753818046977e-01
4.946482587450555002e+03,-7.038687184711022171e-01
4.946125804700224762e+03,-6.998791802779645854e-01
4.945769021949895432e+03,-7.015720687342636985e-01
4.945412239199566102e+03,-7.129043701129308408e-01
4.945055456449235862e+03,-7.235086959953682673e-01
4.944698673698906532e+03,-7.333766639128532772e-01
4.944341890948577202e+03,-7.524641529236010262e-01
4.943985108198246962e+03,-7.785688090785136684e-01
4.943628325447917632e+03,-7.864414420827910979e-01
4.943271542697587392e+03,-7.485416325679019600e-01
4.942914759947258062e+03,-6.724630240228578471e-01
4.942557977196928732e+03,-6.098535618125102697e-01
4.942201194446598493e+03,-6.088721214182756247e-01
4.941844411696269162e+03,-6.592599197819458690e-01
4.941487628945939832e+03,-7.077549078102787217e-01
4.941130846195609593e+03,-7.131164256154453041e-01
4.940774063445280262e+03,-6.760742125048023743e-01
4.940417280694950932e+03,-6.359677364352923634e-01
4.940060497944620693e+03,-6.331694570675633349e-01
4.939703715194291362e+03,-6.605437123303158353e-01
4.939346932443962032e+03,-6.770520065251426356e-01
4.938990149693631793e+03,-6.690272317135468327e-01
4.938633366943302462e+03,-6.502292888896127332e-01
4.938276584192973132e+03,-6.141138319160480696e-01
4.937919801442642893e+03,-5.484847119585243291e-01
4.937563018692313562e+03,-4.895639900365881259e-01
4.937206235941984232e+03,-5.005644155077392243e-01
4.936849453191653993e+03,-5.870954945289170723e-01
4.936492670441324663e+03,-6.795853352663687730e-01
4.936135887690995332e+03,-7.095937210762602865e-01
4.935779104940665093e+03,-6.665640677282256288e-01
4.935422322190335763e+03,-5.914001611556016780e-01
4.935065539440006432e+03,-5.418766931127182440e-01
4.934708756689676193e+03,-5.472262170022206274e-01
4.934351973939346863e+03,-5.929956802522953208e-01
4.933995191189017532e+03,-6.506055202811057425e-01
4.933638408438687293e+03,-7.028659726355305226e-01
4.933281625688357963e+03,-7.370621839361970462e-01
4.932924842938028632e+03,-7.335689158330102044e-01
4.932568060187698393e+03,-6.759875971540290074e-01
4.932211277437369063e+03,-5.651094107023481028e-01
4.931854494687039733e+03,-4.266202838713103462e-01
4.931497711936709493e+03,-3.116971965132730449e-01
4.931140929186380163e+03,-2.694562321838880892e-01
4.930784146436050833e+03,-3.047292693874639191e-01
4.930427363685720593e+03,-3.766718072007054774e-01
4.930070580935391263e+03,-4.418329976711257712e-01
4.929713798185061933e+03,-4.850072800388860461e-01
4.929357015434731693e+03,-5.107688417489754107e-01
4.929000232684402363e+03,-5.256598433846012552e-01
4.928643449934073033e+03,-5.380207086025061702e-01
4.928286667183742793e+03,-5.624083976597133994e-01
4.927929884433413463e+03,-5.999023158146120638e-01
4.927573101683084133e+03,-6.244266199021764052e-01
4.927216318932753893e+03,-6.192469012533041717e-01
4.926859536182424563e+03,-6.105221894301826602e-01
4.926502753432095233e+03,-6.324323333291661520e-01
4.926145970681764993e+03,-6.757296511279525797e-01
4.925789187931435663e+03,-6.992687968471342774e-01
4.925432405181106333e+03,-6.751333083322329509e-01
4.925075622430776093e+03,-6.131364159799741476e-01
4.924718839680446763e+03,-5.582476684990848037e-01
4.924362056930117433e+03,-5.536869419017863558e-01
4.924005274179787193e+03,-5.955629265575909104e-01
4.923648491429457863e+03,-6.431759688563855049e-01
4.923291708679128533e+03,-6.750724062042666729e-01
4.922934925928798293e+03,-7.007249574013115767e-01
4.922578143178468963e+03,-7.205457377905374328e-01
4.922221360428139633e+03,-7.170428019067569547e-01
4.921864577677809393e+03,-6.824525586929950371e-01
4.921507794927480063e+03,-6.339435536052447917e-01
4.921151012177150733e+03,-6.064969349348952043e-01
4.920794229426820493e+03,-6.212104351757947729e-01
4.920437446676491163e+03,-6.533348259020275162e-01
4.920080663926161833e+03,-6.581998308749197335e-01
4.919723881175831593e+03,-6.394525164157235375e-01
4.919367098425502263e+03,-6.448389091968249609e-01
4.919010315675172933e+03,-6.832983777286857352e-01
4.918653532924842693e+03,-7.097512486197331549e-01
4.918296750174513363e+03,-7.073125439796059677e-01
4.917939967424184033e+03,-7.153961148239014189e-01
4.917583184673853793e+03,-7.553227563782239917e-01
4.917226401923524463e+03,-7.822415318662739869e-01
4.916869619173195133e+03,-7.409940088321784746e-01
4.916512836422864893e+03,-6.421768065261928005e-01
4.916156053672535563e+03,-5.595420543923030898e-01
4.915799270922206233e+03,-5.545006770384406369e-01
4.915442488171875993e+03,-6.092856879761903155e-01
4.915085705421546663e+03,-6.524718734495369432e-01
4.914728922671217333e+03,-6.418703015573444803e-01
4.914372139920887093e+03,-5.926261810309951805e-01
4.914015357170557763e+03,-5.407333173935406911e-01
4.913658574420228433e+03,-5.143183073195578547e-01
4.913301791669898194e+03,-5.233034964996753358e-01
4.912945008919568863e+03,-5.438094878238634022e-01
4.912588226169239533e+03,-5.327198728855019327e-01
4.912231443418909294e+03,-4.815325371915765151e-01
4.911874660668579963e+03,-4.344722820317484802e-01
4.911517877918250633e+03,-4.442797285250550399e-01
4.911161095167920394e+03,-5.270830119389638968e-01
4.910804312417591063e+03,-6.566438944940742317e-01
4.910447529667261733e+03,-7.795071845396850385e-01
4.910090746916931494e+03,-8.417919727802277707e-01
4.909733964166602163e+03,-8.202130394303053240e-01
4.909377181416272833e+03,-7.400184990345651803e-01
4.909020398665942594e+03,-6.656627986619337856e-01
4.908663615915613263e+03,-6.517002375156951688e-01
4.908306833165283024e+03,-6.885165553186928245e-01
4.907950050414953694e+03,-7.148260021698934485e-01
4.907593267664624364e+03,-6.967253532603159272e-01
4.907236484914294124e+03,-6.694464948574978536e-01
4.906879702163964794e+03,-6.788314090440515924e-01
4.906522919413635464e+03,-7.128425424207097683e-01
4.906166136663305224e+03,-7.284846132538964625e-01
4.905809353912975894e+03,-7.180959263793524894e-01
4.905452571162646564e+03,-7.083343669169125389e-01
4.905095788412316324e+03,-7.128580220462844563e-01
4.904739005661986994e+03,-7.246833453082723864e-01
4.904382222911657664e+03,-7.359212810452927522e-01
4.904025440161327424e+03,-7.271984491654170935e-01
4.903668657410998094e+03,-6.713468843416388054e-01
4.903311874660668764e+03,-5.844403231121100273e-01
4.902955091910338524e+03,-5.296933126992369179e-01
4.902598309160009194e+03,-5.422535479503225453e-01
4.902241526409679864e+03,-5.903260525696367722e-01
4.901884743659349624e+03,-6.277412984177571653e-01
4.901527960909020294e+03,-6.495844814538942469e-01
4.901171178158690964e+03,-6.800053179055517427e-01
4.900814395408360724e+03,-7.298305024320257406e-01
4.900457612658031394e+03,-7.771643543855746294e-01
4.900100829907702064e+03,-7.897774131603949588e-01
4.899744047157371824e+03,-7.577221262838695903e-01
4.899387264407042494e+03,-6.916211562887668585e-01
4.899030481656713164e+03,-6.072097905531661510e-01
4.898673698906382924e+03,-5.306174519343607177e-01
4.898316916156053594e+03,-4.928622679465019529e-01
4.897960133405724264e+03,-5.043751556430201566e-01
4.897603350655394024e+03,-5.613403104804476351e-01
4.897246567905064694e+03,-6.629721239973904723e-01
4.896889785154735364e+03,-7.802894784332383704e-01
4.896533002404405124e+03,-8.371720310267934950e-01
4.896176219654075794e+03,-7.732665762833889067e-01
4.895819436903746464e+03,-6.147125733202657427e-01
4.895462654153416224e+03,-4.597186432433546521e-01
4.895105871403086894e+03,-4.009692869236744506e-01
4.894749088652757564e+03,-4.549990339368065739e-01
4.894392305902427324e+03,-5.506197756399501264e-01
4.894035523152097994e+03,-5.964458904078094870e-01
4.893678740401768664e+03,-5.661283416879453467e-01
4.893321957651438424e+03,-5.006528365819833404e-01
4.892965174901109094e+03,-4.396642853631686498e-01
4.892608392150779764e+03,-3.865325522243077128e-01
4.892251609400449524e+03,-3.361132881686693108e-01
4.891894826650120194e+03,-2.989778061227042483e-01
4.891538043899790864e+03,-2.879860704774624414e-01
4.891181261149460624e+03,-3.025244006977492184e-01
4.890824478399131294e+03,-3.356594054288932760e-01
4.890467695648801964e+03,-3.875025715049075781e-01
4.890110912898471724e+03,-4.630430465141211482e-01
4.889754130148142394e+03,-5.527775627970051842e-01
4.889397347397813064e+03,-6.259131385273245529e-01
4.889040564647482825e+03,-6.560160912454294779e-01
4.888683781897153494e+03,-6.443854420877898059e-01
4.888326999146824164e+03,-6.126684009218358318e-01
4.887970216396493925e+03,-5.795778171627057329e-01
4.887613433646164594e+03,-5.556619493283412314e-01
4.887256650895835264e+03,-5.546963937123362554e-01
4.886899868145505025e+03,-5.907241709362345272e-01
4.886543085395175694e+03,-6.602928739391773494e-01
4.886186302644846364e+03,-7.269877418432888483e-01
4.885829519894516125e+03,-7.398326108052469818e-01
4.885472737144186794e+03,-6.902723053050222601e-01
4.885115954393857464e+03,-6.343861898661510290e-01
4.884759171643527225e+03,-6.251172889375739006e-01
4.884402388893197895e+03,-6.456916507546025530e-01
4.884045606142868564e+03,-6.522766090796827676e-01
4.883688823392538325e+03,-6.484227848015144957e-01
4.883332040642208995e+03,-6.601736228435098885e-01
4.882975257891879664e+03,-6.690291072909235748e-01
4.882618475141549425e+03,-6.319529862211231697e-01
4.882261692391220095e+03,-5.553161794789173156e-01
4.881904909640890764e+03,-4.969845285610836605e-01
4.881548126890560525e+03,-4.964911783644045951e-01
4.881191344140231195e+03,-5.433418648207726243e-01
4.880834561389901864e+03,-6.090860699616432727e-01
4.880477778639571625e+03,-6.745611769003410085e-01
4.880120995889242295e+03,-7.289614639579728994e-01
4.879764213138912964e+03,-7.675850647201208909e-01
4.879407430388582725e+03,-7.848289764284963610e-01
4.879050647638253395e+03,-7.625761624471685263e-01
4.878693864887924065e+03,-6.902565742053857756e-01
4.878337082137593825e+03,-6.015358738558305163e-01
4.877980299387264495e+03,-5.572309099699648272e-01
4.877623516636935165e+03,-5.836178597298982140e-01
4.877266733886604925e+03,-6.463951040371228585e-01
4.876909951136275595e+03,-6.809559457418395967e-01
4.876553168385946265e+03,-6.478322433726900753e-01
4.876196385635616025e+03,-5.719140578155235133e-01
4.875839602885286695e+03,-5.158995832048133279e-01
4.875482820134957365e+03,-5.116940776904237431e-01
4.875126037384627125e+03,-5.450005039069486523e-01
4.874769254634297795e+03,-5.945654581846192555e-01
4.874412471883968465e+03,-6.446041092625094393e-01
4.874055689133638225e+03,-6.734683719164289428e-01
4.873698906383308895e+03,-6.741590733684046377e-01
4.873342123632979565e+03,-6.701793985467974224e-01
4.872985340882649325e+03,-6.817353756252458874e-01
4.872628558132319995e+03,-6.961773842945173651e-01
4.872271775381990665e+03,-6.891285942870958303e-01
4.871914992631660425e+03,-6.639787048124028424e-01
4.871558209881331095e+03,-6.569225591886771465e-01
4.871201427131001765e+03,-6.948577043019280586e-01
4.870844644380671525e+03,-7.543011849149791059e-01
4.870487861630342195e+03,-7.790343015374707747e-01
4.870131078880012865e+03,-7.432267422450058447e-01
4.869774296129682625e+03,-6.733221013299117708e-01
4.869417513379353295e+03,-6.052753315727100736e-01
4.869060730629023965e+03,-5.595495217748569505e-01
4.868703947878693725e+03,-5.521283126528636620e-01
4.868347165128364395e+03,-5.904476263076794407e-01
4.867990382378034155e+03,-6.513072988162290633e-01
