Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-7.646197419019650221e-01
4.999643217249670670e+03,-7.206573766925311597e-01
4.999286434499340430e+03,-7.166457862738970785e-01
4.998929651749011100e+03,-7.211445939194215393e-01
4.998572868998681770e+03,-6.895290166143119848e-01
4.998216086248351530e+03,-6.129850444793452091e-01
4.997859303498022200e+03,-5.237823609756542265e-01
4.997502520747692870e+03,-4.681318599364832633e-01
4.997145737997362630e+03,-4.787045154187422602e-01
4.996788955247033300e+03,-5.560945948192268506e-01
4.996432172496703970e+03,-6.628248000272022322e-01
4.996075389746373730e+03,-7.434821853097878241e-01
4.995718606996044400e+03,-7.640816279276838596e-01
4.995361824245715070e+03,-7.334634485427968809e-01
4.995005041495384830e+03,-6.859256964574165227e-01
4.994648258745055500e+03,-6.528650578818280259e-01
4.994291475994726170e+03,-6.546764383327671188e-01
4.993934693244395930e+03,-6.946006538501581229e-01
4.993577910494066600e+03,-7.464635331811495522e-01
4.993221127743737270e+03,-7.742536688551099333e-01
4.992864344993407030e+03,-7.741739471835793474e-01
4.992507562243077700e+03,-7.680031916182362695e-01
4.992150779492748370e+03,-7.588127767585242101e-01
4.991793996742418130e+03,-7.395578736041551471e-01
4.991437213992088800e+03,-7.408304384599414538e-01
4.991080431241759470e+03,-8.078301449423076486e-01
4.990723648491429230e+03,-9.167312930265182347e-01
4.990366865741099900e+03,-9.732442231521589715e-01
4.990010082990770570e+03,-9.134199640890023897e-01
4.989653300240440331e+03,-7.661757031214543323e-01
4.989296517490111000e+03,-6.155406400355852847e-01
4.988939734739781670e+03,-5.375327067179119789e-01
4.988582951989451431e+03,-5.576867808704857321e-01
4.988226169239122100e+03,-6.269108082294559958e-01
4.987869386488792770e+03,-6.562310547789192983e-01
4.987512603738462531e+03,-6.122935971104258579e-01
4.987155820988133200e+03,-5.589225946788488608e-01
4.986799038237803870e+03,-5.714184550927267070e-01
4.986442255487473631e+03,-6.391695354058490874e-01
4.986085472737144300e+03,-6.973625551768388720e-01
4.985728689986814970e+03,-7.117627388814848910e-01
4.985371907236484731e+03,-6.839259746537689200e-01
4.985015124486155401e+03,-6.282445456549812235e-01
4.984658341735826070e+03,-5.926169174925405292e-01
4.984301558985495831e+03,-6.381183027008359154e-01
4.983944776235166501e+03,-7.478725048280477905e-01
4.983587993484837170e+03,-8.316455545275937000e-01
4.983231210734506931e+03,-8.583643005135852544e-01
4.982874427984177601e+03,-8.840644976334970373e-01
4.982517645233848270e+03,-9.071829345855001447e-01
4.982160862483518031e+03,-8.299175792577609956e-01
4.981804079733188701e+03,-6.400571442767745145e-01
4.981447296982858461e+03,-4.980786749363303456e-01
4.981090514232529131e+03,-5.468669757819454302e-01
4.980733731482199801e+03,-7.230173077282158189e-01
4.980376948731869561e+03,-8.463522588505011379e-01
4.980020165981540231e+03,-8.407802782306259548e-01
4.979663383231210901e+03,-7.806176332679579666e-01
4.979306600480880661e+03,-7.624359761734470498e-01
4.978949817730551331e+03,-8.081922105462340244e-01
4.978593034980222001e+03,-8.724437850115237536e-01
4.978236252229891761e+03,-9.009296800993432663e-01
4.977879469479562431e+03,-8.872208268268046982e-01
4.977522686729233101e+03,-8.741331126650149219e-01
4.977165903978902861e+03,-8.840485065244660934e-01
4.976809121228573531e+03,-8.756431469516202659e-01
4.976452338478244201e+03,-8.109004671104437234e-01
4.976095555727913961e+03,-7.299571274713941849e-01
4.975738772977584631e+03,-7.057901181268492197e-01
4.975381990227255301e+03,-7.464781502826403070e-01
4.975025207476925061e+03,-7.838802287891035725e-01
4.974668424726595731e+03,-7.534927072657409131e-01
4.974311641976266401e+03,-6.736855256913659717e-01
4.973954859225936161e+03,-6.383086758306517616e-01
4.973598076475606831e+03,-7.174083750757720424e-01
4.973241293725277501e+03,-8.757127828231222599e-01
4.972884510974947261e+03,-1.005559886533168745e+00
4.972527728224617931e+03,-1.028080864078838363e+00
4.972170945474288601e+03,-9.505260316731760639e-01
4.971814162723958361e+03,-8.403450394166367410e-01
4.971457379973629031e+03,-7.570772298301192693e-01
4.971100597223299701e+03,-7.034049725910930251e-01
4.970743814472969461e+03,-6.498880805238120839e-01
4.970387031722640131e+03,-6.013183172218790062e-01
