Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-7.708147045634208272e-01
4.999643217249670670e+03,-7.956369604448281230e-01
4.999286434499340430e+03,-8.345368206576100345e-01
4.998929651749011100e+03,-8.463360645508801738e-01
4.998572868998681770e+03,-8.238789791827908493e-01
4.998216086248351530e+03,-8.024572655761262885e-01
4.997859303498022200e+03,-8.172965071066243814e-01
4.997502520747692870e+03,-8.634368701551959902e-01
4.997145737997362630e+03,-8.850957241834133127e-01
4.996788955247033300e+03,-8.160461880579019667e-01
4.996432172496703970e+03,-6.506439618850240469e-01
4.996075389746373730e+03,-4.715938672268383813e-01
4.995718606996044400e+03,-3.841763595794703834e-01
4.995361824245715070e+03,-4.180817472792882628e-01
4.995005041495384830e+03,-5.108419237191124118e-01
4.994648258745055500e+03,-5.859479236147321357e-01
4.994291475994726170e+03,-6.152071541274745092e-01
4.993934693244395930e+03,-6.084715090213225208e-01
4.993577910494066600e+03,-5.846843940234802695e-01
4.993221127743737270e+03,-5.690165679295045020e-01
4.992864344993407030e+03,-5.926889943505850855e-01
4.992507562243077700e+03,-6.712580647387700328e-01
4.992150779492748370e+03,-7.833146050411448069e-01
4.991793996742418130e+03,-8.803791492491565007e-01
4.991437213992088800e+03,-9.251328887326381034e-01
4.991080431241759470e+03,-9.185913686168200032e-01
4.990723648491429230e+03,-8.888454115013525447e-01
4.990366865741099900e+03,-8.611972971975061508e-01
4.990010082990770570e+03,-8.369479358649906109e-01
4.989653300240440331e+03,-7.903936953933341503e-01
4.989296517490111000e+03,-7.017722823619587658e-01
4.988939734739781670e+03,-6.101881291971275045e-01
4.988582951989451431e+03,-6.006331479680705465e-01
4.988226169239122100e+03,-7.078482805634702668e-01
4.987869386488792770e+03,-8.621477347663265567e-01
4.987512603738462531e+03,-9.639155784316674191e-01
4.987155820988133200e+03,-9.898466252338558036e-01
4.986799038237803870e+03,-9.905669064363766818e-01
4.986442255487473631e+03,-1.004309276115596283e+00
4.986085472737144300e+03,-1.011265395147810331e+00
4.985728689986814970e+03,-9.690317740811782432e-01
4.985371907236484731e+03,-8.755706849267745895e-01
4.985015124486155401e+03,-7.868766463786853738e-01
4.984658341735826070e+03,-7.642029687185486475e-01
4.984301558985495831e+03,-8.057374627665467859e-01
4.983944776235166501e+03,-8.451397132018417802e-01
4.983587993484837170e+03,-8.254346919203133792e-01
4.983231210734506931e+03,-7.576593995617265653e-01
4.982874427984177601e+03,-6.920265094416658824e-01
4.982517645233848270e+03,-6.682529152284770735e-01
4.982160862483518031e+03,-7.099311018843504906e-01
4.981804079733188701e+03,-8.089581800483851559e-01
4.981447296982858461e+03,-8.989559281502318422e-01
4.981090514232529131e+03,-9.051089096880573504e-01
4.980733731482199801e+03,-8.332753906118939291e-01
4.980376948731869561e+03,-7.456125391640238131e-01
4.980020165981540231e+03,-6.598055849607691314e-01
4.979663383231210901e+03,-5.585083569525124414e-01
4.979306600480880661e+03,-4.781142983186342232e-01
4.978949817730551331e+03,-4.936917192715061797e-01
4.978593034980222001e+03,-6.102815048614739224e-01
4.978236252229891761e+03,-7.380393701922673966e-01
4.977879469479562431e+03,-7.938906291744644017e-01
4.977522686729233101e+03,-7.870887076927378656e-01
4.977165903978902861e+03,-7.828849124846766205e-01
4.976809121228573531e+03,-8.160250050142827671e-01
4.976452338478244201e+03,-8.689869718821127131e-01
4.976095555727913961e+03,-9.054450678516506867e-01
4.975738772977584631e+03,-8.971611125293498246e-01
4.975381990227255301e+03,-8.447627473765623174e-01
4.975025207476925061e+03,-7.861025417751427158e-01
4.974668424726595731e+03,-7.553637521438838487e-01
4.974311641976266401e+03,-7.418884792885014345e-01
4.973954859225936161e+03,-7.285270869373721148e-01
4.973598076475606831e+03,-7.388267214130052052e-01
4.973241293725277501e+03,-7.915541740949354477e-01
4.972884510974947261e+03,-8.427041249413425028e-01
4.972527728224617931e+03,-8.275595185817765653e-01
4.972170945474288601e+03,-7.466247365602901587e-01
4.971814162723958361e+03,-6.636949100941741397e-01
4.971457379973629031e+03,-6.164440822603394210e-01
4.971100597223299701e+03,-5.739628663340740067e-01
4.970743814472969461e+03,-5.086571535896143859e-01
4.970387031722640131e+03,-4.693536521401015515e-01
4.970030248972310801e+03,-5.154707578517839783e-01
4.969673466221980561e+03,-6.094879055086603881e-01
4.969316683471651231e+03,-6.653806503562562646e-01
4.968959900721321901e+03,-6.747755755091381369e-01
4.968603117970991661e+03,-6.938294346473666829e-01
4.968246335220662331e+03,-7.375810487812074490e-01
4.967889552470333001e+03,-7.670965032135860229e-01
4.967532769720002761e+03,-7.589544800554809401e-01
4.967175986969673431e+03,-7.290136331667694813e-01
4.966819204219344101e+03,-7.034085714724854776e-01
4.966462421469013861e+03,-7.042130365145669035e-01
4.966105638718684531e+03,-7.348629237400093883e-01
4.965748855968355201e+03,-7.584793045606694761e-01
4.965392073218024962e+03,-7.279629946068780777e-01
4.965035290467695631e+03,-6.571165793896144303e-01
4.964678507717366301e+03,-6.201493111604373665e-01
4.964321724967036062e+03,-6.549701223586789078e-01
4.963964942216706731e+03,-7.092022349114254220e-01
4.963608159466377401e+03,-7.188875899818313320e-01
4.963251376716047162e+03,-7.029692397653785063e-01
4.962894593965717831e+03,-7.265936291617938192e-01
4.962537811215388501e+03,-7.990662758728248605e-01
4.962181028465058262e+03,-8.586802379122966400e-01
4.961824245714728931e+03,-8.473594883830699587e-01
4.961467462964399601e+03,-7.709394940465404966e-01
4.961110680214069362e+03,-6.864414441488843055e-01
4.960753897463740032e+03,-6.526980677721151425e-01
4.960397114713410701e+03,-6.868002139128532857e-01
4.960040331963080462e+03,-7.495427729681787277e-01
4.959683549212751132e+03,-7.837685109131397043e-01
4.959326766462421801e+03,-7.741604999257033493e-01
4.958969983712091562e+03,-7.595105493803536723e-01
4.958613200961762232e+03,-7.748096130279991112e-01
4.958256418211432901e+03,-7.953424180154297085e-01
4.957899635461102662e+03,-7.764670274626802593e-01
4.957542852710773332e+03,-7.323778987578208888e-01
4.957186069960444001e+03,-7.151579890376783544e-01
4.956829287210113762e+03,-7.224250861169220217e-01
4.956472504459784432e+03,-6.993089887583060493e-01
4.956115721709455102e+03,-6.389474153496820241e-01
4.955758938959124862e+03,-6.034523109325807821e-01
4.955402156208795532e+03,-6.359874168908091763e-01
4.955045373458466202e+03,-7.117360184115905097e-01
4.954688590708135962e+03,-7.719462369533733881e-01
4.954331807957806632e+03,-7.725700400703093829e-01
4.953975025207477302e+03,-7.127955457690768881e-01
4.953618242457147062e+03,-6.390075734619768966e-01
4.953261459706817732e+03,-6.050185141828494650e-01
4.952904676956488402e+03,-6.128507425429554623e-01
4.952547894206158162e+03,-6.191097691676734627e-01
4.952191111455828832e+03,-6.041719572209877098e-01
4.951834328705499502e+03,-5.970128099709782754e-01
4.951477545955169262e+03,-6.359100728078395104e-01
4.951120763204839932e+03,-7.290970955130188225e-01
4.950763980454510602e+03,-8.372992742478533312e-01
4.950407197704180362e+03,-8.833709799929232442e-01
4.950050414953851032e+03,-8.148741366035877620e-01
4.949693632203521702e+03,-6.728050041176273366e-01
4.949336849453191462e+03,-5.608407933142974811e-01
4.948980066702862132e+03,-5.371303225509129753e-01
4.948623283952532802e+03,-5.682958033264651210e-01
4.948266501202202562e+03,-5.875000938200962697e-01
4.947909718451873232e+03,-5.709034460969062419e-01
4.947552935701543902e+03,-5.582560074519578031e-01
4.947196152951213662e+03,-6.011350042855333475e-01
4.946839370200884332e+03,-6.897859263933402429e-01
4.946482587450555002e+03,-7.554776326481368320e-01
4.946125804700224762e+03,-7.527435770346256882e-01
4.945769021949895432e+03,-7.096980739746721056e-01
4.945412239199566102e+03,-6.888950986018982370e-01
4.945055456449235862e+03,-7.197838722627067920e-01
4.944698673698906532e+03,-7.695750636157054902e-01
4.944341890948577202e+03,-7.771059242196882710e-01
4.943985108198246962e+03,-7.309112471546431733e-01
4.943628325447917632e+03,-6.926144832007634644e-01
4.943271542697587392e+03,-7.152776126286891634e-01
4.942914759947258062e+03,-7.728826775519548331e-01
4.942557977196928732e+03,-8.016440271753796365e-01
4.942201194446598493e+03,-7.761832497134860676e-01
4.941844411696269162e+03,-7.155608853325654550e-01
4.941487628945939832e+03,-6.501389742865902877e-01
4.941130846195609593e+03,-6.096731561312656034e-01
4.940774063445280262e+03,-6.135934477575909485e-01
4.940417280694950932e+03,-6.518632134317624560e-01
4.940060497944620693e+03,-6.971678852077403121e-01
4.939703715194291362e+03,-7.413812117712040850e-01
4.939346932443962032e+03,-7.937151620011602127e-01
4.938990149693631793e+03,-8.469146444670648810e-01
4.938633366943302462e+03,-8.824383488790253915e-01
4.938276584192973132e+03,-9.045851632635302231e-01
4.937919801442642893e+03,-9.318792840891282347e-01
4.937563018692313562e+03,-9.598968029683518921e-01
4.937206235941984232e+03,-9.611350586489095793e-01
4.936849453191653993e+03,-9.174323906213062152e-01
4.936492670441324663e+03,-8.405317085810669608e-01
4.936135887690995332e+03,-7.714740917304693246e-01
4.935779104940665093e+03,-7.577567434392850076e-01
4.935422322190335763e+03,-8.059914861315836676e-01
4.935065539440006432e+03,-8.597259125982065209e-01
4.934708756689676193e+03,-8.506384734647276513e-01
4.934351973939346863e+03,-7.708964353257230506e-01
4.933995191189017532e+03,-6.796472570754547027e-01
4.933638408438687293e+03,-6.476589997575807889e-01
4.933281625688357963e+03,-6.980133454997689002e-01
4.932924842938028632e+03,-7.878366942384119609e-01
4.932568060187698393e+03,-8.448144928768475115e-01
4.932211277437369063e+03,-8.279109724035691453e-01
4.931854494687039733e+03,-7.624553387602246435e-01
4.931497711936709493e+03,-7.123982049726866883e-01
4.931140929186380163e+03,-7.061632329349669668e-01
4.930784146436050833e+03,-7.035176179715528777e-01
4.930427363685720593e+03,-6.650467576816603277e-01
4.930070580935391263e+03,-6.376749320264371024e-01
4.929713798185061933e+03,-7.038842520126148417e-01
4.929357015434731693e+03,-8.420914905408651840e-01
4.929000232684402363e+03,-9.211948628007213813e-01
4.928643449934073033e+03,-8.601989236130841432e-01
4.928286667183742793e+03,-7.227151552877905116e-01
4.927929884433413463e+03,-6.326486633032447626e-01
4.927573101683084133e+03,-6.507161689356173451e-01
4.927216318932753893e+03,-7.353530774359631206e-01
4.926859536182424563e+03,-7.965107754239901805e-01
4.926502753432095233e+03,-7.818259046023743331e-01
4.926145970681764993e+03,-7.157062950945215496e-01
4.925789187931435663e+03,-6.682075765887959262e-01
4.925432405181106333e+03,-6.814192302181014682e-01
4.925075622430776093e+03,-7.266242493379247991e-01
4.924718839680446763e+03,-7.395865981684492940e-01
4.924362056930117433e+03,-6.859346528171723634e-01
4.924005274179787193e+03,-6.014199797136241532e-01
4.923648491429457863e+03,-5.619565177857999139e-01
4.923291708679128533e+03,-5.984373407946432799e-01
4.922934925928798293e+03,-6.608694701378556857e-01
4.922578143178468963e+03,-6.819037706960934253e-01
4.922221360428139633e+03,-6.552223997099024810e-01
4.921864577677809393e+03,-6.292633733971025878e-01
4.921507794927480063e+03,-6.437245235727555581e-01
4.921151012177150733e+03,-6.932428028658280672e-01
4.920794229426820493e+03,-7.419726054085972189e-01
4.920437446676491163e+03,-7.600426939870240650e-01
4.920080663926161833e+03,-7.468959314661354210e-01
4.919723881175831593e+03,-7.270524700480378577e-01
4.919367098425502263e+03,-7.243741137181577416e-01
4.919010315675172933e+03,-7.383411275547787644e-01
4.918653532924842693e+03,-7.534087650078968856e-01
4.918296750174513363e+03,-7.729607431282357055e-01
4.917939967424184033e+03,-8.203703283502853383e-01
4.917583184673853793e+03,-8.888763491345403889e-01
4.917226401923524463e+03,-9.189537025577467766e-01
4.916869619173195133e+03,-8.645159644112844211e-01
4.916512836422864893e+03,-7.636936233005147123e-01
4.916156053672535563e+03,-7.042674515401039503e-01
4.915799270922206233e+03,-7.285808526189290202e-01
4.915442488171875993e+03,-7.938843088930576108e-01
4.915085705421546663e+03,-8.203847004970461487e-01
4.914728922671217333e+03,-7.708997830546874264e-01
4.914372139920887093e+03,-6.786965309093098142e-01
4.914015357170557763e+03,-6.028357227487577408e-01
4.913658574420228433e+03,-5.744910210827330888e-01
4.913301791669898194e+03,-5.847087155630036337e-01
4.912945008919568863e+03,-6.040596062825546175e-01
4.912588226169239533e+03,-6.185292989390132057e-01
4.912231443418909294e+03,-6.523775515835105177e-01
4.911874660668579963e+03,-7.301548624268257015e-01
4.911517877918250633e+03,-8.147935025111187057e-01
4.911161095167920394e+03,-8.356559722223410036e-01
4.910804312417591063e+03,-7.858850836911217552e-01
4.910447529667261733e+03,-7.318194917946196920e-01
4.910090746916931494e+03,-7.198646506538380896e-01
4.909733964166602163e+03,-7.295393420531033346e-01
4.909377181416272833e+03,-7.337864845793063973e-01
4.909020398665942594e+03,-7.569505179535240824e-01
4.908663615915613263e+03,-8.337775499565474036e-01
4.908306833165283024e+03,-9.364358606666747242e-01
4.907950050414953694e+03,-9.931551626815436906e-01
4.907593267664624364e+03,-9.806833715832272702e-01
4.907236484914294124e+03,-9.462594249957902992e-01
4.906879702163964794e+03,-9.220157490305675996e-01
4.906522919413635464e+03,-8.843193685207395571e-01
4.906166136663305224e+03,-8.278168896757777118e-01
4.905809353912975894e+03,-8.019000418619555148e-01
4.905452571162646564e+03,-8.238362956384952529e-01
4.905095788412316324e+03,-8.303628664129034664e-01
4.904739005661986994e+03,-7.788230494408112659e-01
4.904382222911657664e+03,-7.287061615772327805e-01
4.904025440161327424e+03,-7.471180648268135327e-01
4.903668657410998094e+03,-7.935267079482528629e-01
4.903311874660668764e+03,-7.779740826912897589e-01
4.902955091910338524e+03,-6.894664491551037999e-01
4.902598309160009194e+03,-6.000721075542831962e-01
4.902241526409679864e+03,-5.740781681801503389e-01
4.901884743659349624e+03,-6.247522076085683107e-01
4.901527960909020294e+03,-7.319134590834812659e-01
4.901171178158690964e+03,-8.557652606360479641e-01
4.900814395408360724e+03,-9.476576501733258162e-01
4.900457612658031394e+03,-9.772630315320228744e-01
4.900100829907702064e+03,-9.502152862423618451e-01
4.899744047157371824e+03,-8.956946340845668431e-01
4.899387264407042494e+03,-8.425487441418243462e-01
4.899030481656713164e+03,-8.075869387206916494e-01
4.898673698906382924e+03,-7.959551967145691576e-01
4.898316916156053594e+03,-8.034789578243689556e-01
4.897960133405724264e+03,-8.135759392587286198e-01
4.897603350655394024e+03,-7.976644143690004851e-01
4.897246567905064694e+03,-7.435813911940977183e-01
4.896889785154735364e+03,-6.853586414171758401e-01
4.896533002404405124e+03,-6.721851692139034773e-01
4.896176219654075794e+03,-7.069965721393659530e-01
4.895819436903746464e+03,-7.500868077846191140e-01
4.895462654153416224e+03,-7.809356395757149905e-01
4.895105871403086894e+03,-8.156439699667275001e-01
4.894749088652757564e+03,-8.594946884218063188e-01
4.894392305902427324e+03,-8.790683979206810328e-01
4.894035523152097994e+03,-8.404093144557408523e-01
4.893678740401768664e+03,-7.640415850946806753e-01
4.893321957651438424e+03,-7.179902831804539920e-01
4.892965174901109094e+03,-7.391259391190607708e-01
4.892608392150779764e+03,-7.838171395623202420e-01
4.892251609400449524e+03,-7.876427856960713791e-01
4.891894826650120194e+03,-7.496789331858841887e-01
4.891538043899790864e+03,-7.220412805350514551e-01
4.891181261149460624e+03,-7.280232537282365080e-01
4.890824478399131294e+03,-7.362042375251508508e-01
4.890467695648801964e+03,-7.271441285583033487e-01
4.890110912898471724e+03,-7.301577484000708607e-01
4.889754130148142394e+03,-7.645086221449408637e-01
4.889397347397813064e+03,-7.958942738193643951e-01
4.889040564647482825e+03,-7.857907700854708244e-01
4.888683781897153494e+03,-7.448363566597447916e-01
4.888326999146824164e+03,-7.062110102220401364e-01
4.887970216396493925e+03,-6.794449214912382518e-01
4.887613433646164594e+03,-6.612507504931367519e-01
4.887256650895835264e+03,-6.605520852302220192e-01
4.886899868145505025e+03,-6.829546257039782464e-01
4.886543085395175694e+03,-7.225723429017549826e-01
4.886186302644846364e+03,-7.786433110271041569e-01
4.885829519894516125e+03,-8.370978333153429318e-01
4.885472737144186794e+03,-8.529344383396273432e-01
4.885115954393857464e+03,-7.973971443867685638e-01
4.884759171643527225e+03,-7.077882378901051430e-01
4.884402388893197895e+03,-6.574035172795119619e-01
4.884045606142868564e+03,-6.803109732023708833e-01
4.883688823392538325e+03,-7.435365720296007730e-01
4.883332040642208995e+03,-7.933149352315248537e-01
4.882975257891879664e+03,-8.020512091405357369e-01
4.882618475141549425e+03,-7.668244713754995834e-01
4.882261692391220095e+03,-6.961875345262341641e-01
4.881904909640890764e+03,-6.188002485371326689e-01
4.881548126890560525e+03,-5.802316042587618572e-01
4.881191344140231195e+03,-5.968969237153198826e-01
4.880834561389901864e+03,-6.288390054612716940e-01
4.880477778639571625e+03,-6.324905985486087845e-01
4.880120995889242295e+03,-6.203243598676210224e-01
4.879764213138912964e+03,-6.295842214726304897e-01
4.879407430388582725e+03,-6.613628561238440451e-01
4.879050647638253395e+03,-6.944127331298071137e-01
4.878693864887924065e+03,-7.322632967602565879e-01
4.878337082137593825e+03,-7.883030963745583097e-01
4.877980299387264495e+03,-8.461747963659419502e-01
4.877623516636935165e+03,-8.751289290021417866e-01
4.877266733886604925e+03,-8.690659032503671444e-01
4.876909951136275595e+03,-8.462454161312504830e-01
4.876553168385946265e+03,-8.270573592371230909e-01
4.876196385635616025e+03,-8.287352352221122320e-01
4.875839602885286695e+03,-8.608389747593901964e-01
4.875482820134957365e+03,-9.107621272390227229e-01
4.875126037384627125e+03,-9.485255489073353141e-01
4.874769254634297795e+03,-9.508446592876609316e-01
4.874412471883968465e+03,-9.190820417879579374e-01
4.874055689133638225e+03,-8.715269746546210339e-01
4.873698906383308895e+03,-8.155160636325031742e-01
4.873342123632979565e+03,-7.476818108405182128e-01
4.872985340882649325e+03,-6.871246261653388698e-01
4.872628558132319995e+03,-6.738507076632695991e-01
4.872271775381990665e+03,-7.216962624335955256e-01
4.871914992631660425e+03,-7.995695030275791204e-01
4.871558209881331095e+03,-8.624262600442145210e-01
4.871201427131001765e+03,-8.831111558216636626e-01
4.870844644380671525e+03,-8.633270300134860964e-01
4.870487861630342195e+03,-8.295430191334255410e-01
4.870131078880012865e+03,-8.092814379115728096e-01
4.869774296129682625e+03,-8.045915005103685402e-01
4.869417513379353295e+03,-7.921300411962697297e-01
4.869060730629023965e+03,-7.477354610831452586e-01
4.868703947878693725e+03,-6.733574226863449086e-01
4.868347165128364395e+03,-6.015812767582947584e-01
4.867990382378034155e+03,-5.726915662598595080e-01
4.867633599627704825e+03,-5.982976380447794229e-01
4.867276816877375495e+03,-6.505796191115237326e-01
4.866920034127045255e+03,-6.978910090939076660e-01
4.866563251376715925e+03,-7.375299093353037128e-01
4.866206468626386595e+03,-7.872192691223477423e-01
4.865849685876056355e+03,-8.589722118255069816e-01
4.865492903125727025e+03,-9.433074206828063746e-01
4.865136120375397695e+03,-1.009516726239118034e+00
4.864779337625067456e+03,-1.024568231101795845e+00
4.864422554874738125e+03,-9.796933673212160354e-01
4.864065772124408795e+03,-8.928907667782558510e-01
4.863708989374078556e+03,-7.884143217834257422e-01
4.863352206623749225e+03,-6.918277524642734155e-01
4.862995423873419895e+03,-6.315953552181016173e-01
4.862638641123089656e+03,-6.191586431245797995e-01
4.862281858372760325e+03,-6.416382535138474008e-01
4.861925075622430995e+03,-6.811955672916034654e-01
4.861568292872100756e+03,-7.199581994765791304e-01
4.861211510121771425e+03,-7.380553296243129724e-01
4.860854727371442095e+03,-7.394834823444005334e-01
4.860497944621111856e+03,-7.535098317909414423e-01
4.860141161870782526e+03,-7.795163179337575299e-01
4.859784379120453195e+03,-7.725874713487099754e-01
4.859427596370122956e+03,-7.124217400845007653e-01
4.859070813619793626e+03,-6.390825654767516850e-01
4.858714030869464295e+03,-6.026439209668860153e-01
4.858357248119134056e+03,-6.216973472091278374e-01
4.858000465368804726e+03,-6.891952253895260450e-01
4.857643682618475395e+03,-7.820685283730928195e-01
4.857286899868145156e+03,-8.667005884383868208e-01
4.856930117117815826e+03,-9.116522191072873316e-01
4.856573334367486495e+03,-9.028113863876051637e-01
4.856216551617156256e+03,-8.483685112087665514e-01
4.855859768866826926e+03,-7.653682669954693374e-01
4.855502986116497596e+03,-6.696616164888924416e-01
4.855146203366167356e+03,-5.930082984304267946e-01
4.854789420615838026e+03,-5.875065656150985083e-01
4.854432637865508696e+03,-6.717240051191970540e-01
4.854075855115178456e+03,-7.835046175196045404e-01
4.853719072364849126e+03,-8.312906202320171634e-01
4.853362289614519796e+03,-7.908348164038531136e-01
4.853005506864189556e+03,-7.162460298108267454e-01
4.852648724113860226e+03,-6.641246026506423261e-01
4.852291941363530896e+03,-6.448848579756946142e-01
4.851935158613200656e+03,-6.484728730724412804e-01
4.851578375862871326e+03,-6.735271467728912720e-01
4.851221593112541996e+03,-7.067792583540072338e-01
4.850864810362211756e+03,-7.142114908223375913e-01
4.850508027611882426e+03,-6.867718880854523089e-01
4.850151244861553096e+03,-6.587927815101214390e-01
4.849794462111222856e+03,-6.538644338591365068e-01
4.849437679360893526e+03,-6.546305443167901306e-01
4.849080896610564196e+03,-6.462777873923253313e-01
4.848724113860233956e+03,-6.432647591750730864e-01
4.848367331109904626e+03,-6.527952384912788508e-01
4.848010548359575296e+03,-6.586670396558308438e-01
4.847653765609245056e+03,-6.566858911723767456e-01
4.847296982858915726e+03,-6.660626346938142150e-01
4.846940200108586396e+03,-6.969685510356988800e-01
4.846583417358256156e+03,-7.351787935116894657e-01
4.846226634607926826e+03,-7.621218356920167469e-01
4.845869851857597496e+03,-7.706359473806171367e-01
4.845513069107267256e+03,-7.633251710963083747e-01
4.845156286356937926e+03,-7.502496343951096103e-01
4.844799503606608596e+03,-7.444556390692464998e-01
4.844442720856278356e+03,-7.506198759027280509e-01
4.844085938105949026e+03,-7.597557128075278499e-01
4.843729155355619696e+03,-7.545043958906799686e-01
4.843372372605289456e+03,-7.151756079043398717e-01
4.843015589854960126e+03,-6.389731438011624354e-01
4.842658807104630796e+03,-5.678516231843062645e-01
4.842302024354300556e+03,-5.636218253573064274e-01
4.841945241603971226e+03,-6.339744505523273732e-01
4.841588458853641896e+03,-7.167874816812127570e-01
4.841231676103311656e+03,-7.534925448112030910e-01
4.840874893352982326e+03,-7.491548693043000862e-01
4.840518110602652996e+03,-7.529145709493999528e-01
4.840161327852322756e+03,-7.971076524105490391e-01
