Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-8.106205366913669108e-01
4.999643217249670670e+03,-8.878233791501758398e-01
4.999286434499340430e+03,-9.332462651445649904e-01
4.998929651749011100e+03,-9.349676349403346354e-01
4.998572868998681770e+03,-9.027421783971748548e-01
4.998216086248351530e+03,-8.518292660087197765e-01
4.997859303498022200e+03,-7.961648841363964113e-01
4.997502520747692870e+03,-7.497477191527136542e-01
4.997145737997362630e+03,-7.114264344135000639e-01
4.996788955247033300e+03,-6.641116133389572962e-01
4.996432172496703970e+03,-6.050517825614191159e-01
4.996075389746373730e+03,-5.572082202917288951e-01
4.995718606996044400e+03,-5.432233351928457132e-01
4.995361824245715070e+03,-5.690652202687553896e-01
4.995005041495384830e+03,-6.337234461035808897e-01
4.994648258745055500e+03,-7.242994849938376722e-01
4.994291475994726170e+03,-7.926570953808176334e-01
4.993934693244395930e+03,-7.796924558012412465e-01
4.993577910494066600e+03,-6.906202942954319246e-01
4.993221127743737270e+03,-6.098159206915944042e-01
4.992864344993407030e+03,-6.064627984887758227e-01
4.992507562243077700e+03,-6.589309200504120945e-01
4.992150779492748370e+03,-7.030290795394754655e-01
4.991793996742418130e+03,-7.109803750126272304e-01
4.991437213992088800e+03,-6.941278313560510504e-01
4.991080431241759470e+03,-6.691482811783179274e-01
4.990723648491429230e+03,-6.570914354032576510e-01
4.990366865741099900e+03,-6.859592112682170173e-01
4.990010082990770570e+03,-7.446268174001601237e-01
4.989653300240440331e+03,-7.549399065110870000e-01
4.989296517490111000e+03,-6.575018799673273406e-01
4.988939734739781670e+03,-5.190531241412104091e-01
4.988582951989451431e+03,-4.763356723114349767e-01
4.988226169239122100e+03,-5.706491366504002904e-01
4.987869386488792770e+03,-7.119966353617380728e-01
4.987512603738462531e+03,-8.026377234160344543e-01
4.987155820988133200e+03,-8.286328627563191995e-01
4.986799038237803870e+03,-8.294028815364843377e-01
4.986442255487473631e+03,-8.388732959222011676e-01
4.986085472737144300e+03,-8.634010816133073085e-01
4.985728689986814970e+03,-8.848803938842538797e-01
4.985371907236484731e+03,-8.881473385294680334e-01
4.985015124486155401e+03,-8.855983677399660303e-01
4.984658341735826070e+03,-8.958802466758852834e-01
4.984301558985495831e+03,-8.990125065515317537e-01
4.983944776235166501e+03,-8.474021753957433623e-01
4.983587993484837170e+03,-7.358268065227644428e-01
4.983231210734506931e+03,-6.229212857197721220e-01
4.982874427984177601e+03,-5.641798630493586320e-01
