Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-4.874002490328723791e-01
4.999643272586274179e+03,-5.330567627351029403e-01
4.999286545172547449e+03,-4.858342613816580835e-01
4.998929817758821628e+03,-3.930862894668478713e-01
4.998573090345094897e+03,-3.771795493879394612e-01
4.998216362931369076e+03,-4.824148379679535914e-01
4.997859635517642346e+03,-6.130250056393556912e-01
4.997502908103916525e+03,-6.656886726624068329e-01
4.997146180690189794e+03,-6.478010136047219758e-01
4.996789453276463973e+03,-6.294708039624106188e-01
4.996432725862737243e+03,-6.433655722687541267e-01
4.996075998449011422e+03,-6.753151089523463657e-01
4.995719271035284692e+03,-7.070915925764216237e-01
4.995362543621558871e+03,-7.286268753413394084e-01
4.995005816207832140e+03,-7.293498419574273584e-01
4.994649088794106319e+03,-7.023350137443056251e-01
4.994292361380379589e+03,-6.600340589705553374e-01
4.993935633966653768e+03,-6.362224326376331174e-01
4.993578906552927037e+03,-6.593227691879485208e-01
4.993222179139201216e+03,-7.125721912567496430e-01
4.992865451725475396e+03,-7.321279312661995720e-01
4.992508724311748665e+03,-6.756565457422972765e-01
4.992151996898022844e+03,-5.868792185609832401e-01
4.991795269484296114e+03,-5.495333435223680452e-01
4.991438542070570293e+03,-5.886286616943255945e-01
4.991081814656843562e+03,-6.549905797078678926e-01
4.990725087243117741e+03,-6.982742983549539151e-01
4.990368359829391011e+03,-7.171603933799791664e-01
4.990011632415665190e+03,-7.295143427720975904e-01
4.989654905001938459e+03,-7.289328743810922218e-01
4.989298177588212639e+03,-7.037216851156390396e-01
4.988941450174485908e+03,-6.747325030706471383e-01
4.988584722760760087e+03,-6.681031511342446771e-01
4.988227995347033357e+03,-6.650619574193553651e-01
4.987871267933307536e+03,-6.331509830745957190e-01
4.987514540519580805e+03,-5.897629584618050425e-01
4.987157813105854984e+03,-5.742756013715694108e-01
4.986801085692129163e+03,-5.836892869666990835e-01
4.986444358278402433e+03,-5.983457847809133812e-01
4.986087630864676612e+03,-6.311534405821291882e-01
4.985730903450949882e+03,-6.923596978240723621e-01
4.985374176037224061e+03,-7.470004114424574349e-01
4.985017448623497330e+03,-7.593668732322086390e-01
4.984660721209771509e+03,-7.340212494184510383e-01
4.984303993796044779e+03,-6.836000434859761388e-01
4.983947266382318958e+03,-6.093119024909751102e-01
4.983590538968592227e+03,-5.280093970458780150e-01
4.983233811554866406e+03,-4.758425220618382467e-01
4.982877084141139676e+03,-4.744856290734233983e-01
4.982520356727413855e+03,-5.165607989659829480e-01
4.982163629313687125e+03,-5.743274629602007630e-01
4.981806901899961304e+03,-6.165122887988080391e-01
4.981450174486234573e+03,-6.399498351674834939e-01
4.981093447072508752e+03,-6.736184994531163595e-01
4.980736719658782022e+03,-7.238603259117830646e-01
4.980379992245056201e+03,-7.579231588090405980e-01
4.980023264831330380e+03,-7.633801229605065020e-01
4.979666537417603649e+03,-7.705114593702915293e-01
4.979309810003877828e+03,-7.912907742459033278e-01
4.978953082590151098e+03,-7.913264998795486171e-01
4.978596355176425277e+03,-7.593432106171567053e-01
4.978239627762698547e+03,-7.510461709356486271e-01
4.977882900348972726e+03,-8.157915233359963603e-01
4.977526172935245995e+03,-9.107650589873403923e-01
4.977169445521520174e+03,-9.362104449478811929e-01
4.976812718107793444e+03,-8.534996487867191339e-01
4.976455990694067623e+03,-7.303377034742430940e-01
4.976099263280340892e+03,-6.662596157537198360e-01
4.975742535866615071e+03,-7.011425583766336400e-01
4.975385808452888341e+03,-7.933918178591931047e-01
4.975029081039162520e+03,-8.702284856892242848e-01
4.974672353625435790e+03,-8.875846557309602369e-01
4.974315626211709969e+03,-8.521013778189269194e-01
4.973958898797984148e+03,-8.115733427225625407e-01
4.973602171384257417e+03,-8.059457549670122622e-01
4.973245443970531596e+03,-8.156128951677698025e-01
4.972888716556804866e+03,-7.855410677363516836e-01
4.972531989143079045e+03,-6.966496948252665078e-01
4.972175261729352314e+03,-5.832601479766312824e-01
4.971818534315626493e+03,-4.865602613062630644e-01
4.971461806901899763e+03,-4.268640756220722920e-01
4.971105079488173942e+03,-4.090822734143946815e-01
4.970748352074447212e+03,-4.234988304688251937e-01
4.970391624660721391e+03,-4.544277360734510496e-01
4.970034897246994660e+03,-4.999662772454748771e-01
4.969678169833268839e+03,-5.671846862553158175e-01
4.969321442419542109e+03,-6.455023976880690517e-01
4.968964715005816288e+03,-7.062930741093070841e-01
4.968607987592089557e+03,-7.299248083954540389e-01
4.968251260178363736e+03,-7.186353115602068797e-01
