Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-7.317205097280460313e-01
4.999643272586274179e+03,-7.235963901888439187e-01
4.999286545172547449e+03,-6.495904570307381443e-01
4.998929817758821628e+03,-5.288581267222802751e-01
4.998573090345094897e+03,-4.504742022792773692e-01
4.998216362931369076e+03,-4.713600556006877773e-01
4.997859635517642346e+03,-5.373513951256103649e-01
4.997502908103916525e+03,-5.643245160687280215e-01
4.997146180690189794e+03,-5.532238326894858282e-01
4.996789453276463973e+03,-5.656383335810185597e-01
4.996432725862737243e+03,-6.210960318140033021e-01
4.996075998449011422e+03,-6.811498056959215397e-01
4.995719271035284692e+03,-7.120390251003972937e-01
4.995362543621558871e+03,-7.111494971339460403e-01
4.995005816207832140e+03,-6.901316045050155390e-01
4.994649088794106319e+03,-6.652125491159452952e-01
4.994292361380379589e+03,-6.520954150234790081e-01
4.993935633966653768e+03,-6.576755336833616239e-01
4.993578906552927037e+03,-6.839782343604962067e-01
4.993222179139201216e+03,-7.229335379872072753e-01
4.992865451725475396e+03,-7.330764324274617882e-01
4.992508724311748665e+03,-6.797734740834859846e-01
4.992151996898022844e+03,-6.137726200350903660e-01
4.991795269484296114e+03,-6.275628069313287094e-01
4.991438542070570293e+03,-7.294688458104719997e-01
4.991081814656843562e+03,-8.345767752633924674e-01
4.990725087243117741e+03,-8.668988506824634177e-01
4.990368359829391011e+03,-8.200527366598932000e-01
4.990011632415665190e+03,-7.406133071753759900e-01
4.989654905001938459e+03,-6.833913094822925416e-01
4.989298177588212639e+03,-6.696244800955726273e-01
4.988941450174485908e+03,-6.776624794179555433e-01
4.988584722760760087e+03,-6.785034461199807021e-01
4.988227995347033357e+03,-6.756998858797315100e-01
4.987871267933307536e+03,-6.969491643191255692e-01
4.987514540519580805e+03,-7.471612496382779023e-01
4.987157813105854984e+03,-7.887614905767363904e-01
4.986801085692129163e+03,-7.867616869070123142e-01
4.986444358278402433e+03,-7.666672600120758574e-01
4.986087630864676612e+03,-7.824788292937212564e-01
4.985730903450949882e+03,-8.288079637722840509e-01
4.985374176037224061e+03,-8.537947636477066782e-01
4.985017448623497330e+03,-8.524634318576518321e-01
4.984660721209771509e+03,-8.661722085827195938e-01
4.984303993796044779e+03,-8.910428221929733716e-01
4.983947266382318958e+03,-8.649403042374728123e-01
4.983590538968592227e+03,-7.562351024737460348e-01
4.983233811554866406e+03,-6.200420531047942108e-01
4.982877084141139676e+03,-5.510725675190958350e-01
4.982520356727413855e+03,-5.829266255135344688e-01
4.982163629313687125e+03,-6.476365840148384789e-01
4.981806901899961304e+03,-6.584056620648478519e-01
4.981450174486234573e+03,-6.153568084288054685e-01
4.981093447072508752e+03,-5.902053342569036909e-01
4.980736719658782022e+03,-6.211823755845439221e-01
4.980379992245056201e+03,-6.777689719312366412e-01
4.980023264831330380e+03,-7.303478744607635464e-01
4.979666537417603649e+03,-7.954913209726701684e-01
4.979309810003877828e+03,-8.770298428142372371e-01
4.978953082590151098e+03,-9.221861528000117048e-01
4.978596355176425277e+03,-8.990523820130490451e-01
4.978239627762698547e+03,-8.714562168482132831e-01
4.977882900348972726e+03,-9.199427218263868111e-01
4.977526172935245995e+03,-1.005527596861434780e+00
4.977169445521520174e+03,-9.921599168628258969e-01
4.976812718107793444e+03,-8.253965648177509218e-01
4.976455990694067623e+03,-6.153829198889098073e-01
4.976099263280340892e+03,-5.127796265884588811e-01
4.975742535866615071e+03,-5.598833824206409515e-01
4.975385808452888341e+03,-6.839482434724496462e-01
4.975029081039162520e+03,-7.976297896196935522e-01
4.974672353625435790e+03,-8.612526237182070998e-01
4.974315626211709969e+03,-8.670277563835084855e-01
4.973958898797984148e+03,-8.344638883428024956e-01
4.973602171384257417e+03,-8.175619627653417654e-01
4.973245443970531596e+03,-8.530330467399401817e-01
4.972888716556804866e+03,-9.076751728173455547e-01
4.972531989143079045e+03,-9.225102902786354031e-01
4.972175261729352314e+03,-8.937273940377864490e-01
4.971818534315626493e+03,-8.612056928541977907e-01
4.971461806901899763e+03,-8.306081725124865311e-01
4.971105079488173942e+03,-7.632761967374468437e-01
4.970748352074447212e+03,-6.538947729105089035e-01
4.970391624660721391e+03,-5.773585190118060151e-01
4.970034897246994660e+03,-6.151422700893164341e-01
4.969678169833268839e+03,-7.490001948422856382e-01
4.969321442419542109e+03,-8.799408668701435010e-01
4.968964715005816288e+03,-9.393263712270543131e-01
4.968607987592089557e+03,-9.201872125101774325e-01
4.968251260178363736e+03,-8.368780218546371108e-01
4.967894532764637006e+03,-7.322595902554821512e-01
4.967537805350911185e+03,-6.829103490680623612e-01
4.967181077937185364e+03,-7.180227488053220197e-01
4.966824350523458634e+03,-7.674550402002653371e-01
4.966467623109732813e+03,-7.535315516888556608e-01
4.966110895696006082e+03,-6.895539995043720172e-01
4.965754168282280261e+03,-6.353549429307993046e-01
4.965397440868553531e+03,-6.121667469303934128e-01
4.965040713454827710e+03,-6.126732252310537197e-01
4.964683986041100979e+03,-6.445959479437585182e-01
4.964327258627375159e+03,-7.203209581494544045e-01
4.963970531213648428e+03,-8.201317513373069801e-01
4.963613803799922607e+03,-8.897625685738984602e-01
4.963257076386195877e+03,-8.828412374349098313e-01
4.962900348972470056e+03,-8.115110573127428673e-01
4.962543621558743325e+03,-7.437739636506666141e-01
4.962186894145017504e+03,-7.291507134473317331e-01
4.961830166731290774e+03,-7.492997645377953431e-01
4.961473439317564953e+03,-7.603364036302129314e-01
4.961116711903839132e+03,-7.419714114507632852e-01
4.960759984490112402e+03,-6.942283921889335074e-01
4.960403257076386581e+03,-6.325988579849586291e-01
4.960046529662659850e+03,-5.973713256721613352e-01
4.959689802248934029e+03,-6.207464496820650490e-01
4.959333074835207299e+03,-6.777202140937106378e-01
4.958976347421481478e+03,-7.120006201127997425e-01
4.958619620007754747e+03,-7.048922053439424795e-01
4.958262892594028926e+03,-6.885919206465569431e-01
4.957906165180302196e+03,-6.992740767698493176e-01
4.957549437766576375e+03,-7.386973053162045888e-01
4.957192710352849645e+03,-7.824013563661106341e-01
4.956835982939123824e+03,-8.052353647388381663e-01
4.956479255525397093e+03,-7.924421715518955578e-01
4.956122528111671272e+03,-7.542283455124095815e-01
4.955765800697944542e+03,-7.319500839824907290e-01
4.955409073284218721e+03,-7.490983117997609408e-01
4.955052345870491990e+03,-7.662058451309757823e-01
4.954695618456766169e+03,-7.312470306547358412e-01
4.954338891043040348e+03,-6.595470194441530598e-01
4.953982163629313618e+03,-6.130770788832515805e-01
4.953625436215587797e+03,-6.174276173857157213e-01
4.953268708801861067e+03,-6.508071645408936012e-01
4.952911981388135246e+03,-7.008417318241123573e-01
4.952555253974408515e+03,-7.829962096926773585e-01
4.952198526560682694e+03,-8.952986375147164999e-01
4.951841799146955964e+03,-9.852399270461660308e-01
4.951485071733230143e+03,-9.885485221238221598e-01
4.951128344319503412e+03,-8.980426592319407098e-01
4.950771616905777591e+03,-7.771555372432420450e-01
4.950414889492050861e+03,-6.885743755337965233e-01
4.950058162078325040e+03,-6.305759801022424726e-01
4.949701434664598310e+03,-5.775936512742912976e-01
4.949344707250872489e+03,-5.492986995742810130e-01
4.948987979837145758e+03,-5.819132063872729521e-01
4.948631252423419937e+03,-6.498975109579487874e-01
4.948274525009694116e+03,-6.787972381081029960e-01
4.947917797595967386e+03,-6.329269298163613389e-01
4.947561070182241565e+03,-5.528069820864469630e-01
4.947204342768514834e+03,-5.042074205952052912e-01
4.946847615354789014e+03,-5.148292133593280751e-01
4.946490887941062283e+03,-5.671903514379027511e-01
4.946134160527336462e+03,-6.310910994287528553e-01
4.945777433113609732e+03,-6.954974141606922178e-01
4.945420705699883911e+03,-7.653282425992521398e-01
4.945063978286157180e+03,-8.298103940768233322e-01
4.944707250872431359e+03,-8.600649675923119908e-01
4.944350523458704629e+03,-8.515985718880516586e-01
4.943993796044978808e+03,-8.367293355036170555e-01
4.943637068631252077e+03,-8.269807898280238101e-01
4.943280341217526257e+03,-7.857993883498501919e-01
4.942923613803799526e+03,-6.962366292300810056e-01
4.942566886390073705e+03,-6.106587518119522828e-01
4.942210158976346975e+03,-5.969995789596149738e-01
4.941853431562621154e+03,-6.673809065100909654e-01
4.941496704148895333e+03,-7.738230142086403029e-01
4.941139976735168602e+03,-8.379480116355524366e-01
4.940783249321442781e+03,-7.950191292604457116e-01
4.940426521907716051e+03,-6.596348972557478652e-01
4.940069794493990230e+03,-5.292285629474939856e-01
4.939713067080263500e+03,-4.866721904510861174e-01
4.939356339666537679e+03,-5.295308692489043567e-01
4.938999612252810948e+03,-6.109975898749494538e-01
4.938642884839085127e+03,-6.894571814711059066e-01
4.938286157425358397e+03,-7.142945279749812748e-01
4.937929430011632576e+03,-6.492995423331860971e-01
4.937572702597905845e+03,-5.486660271250419774e-01
4.937215975184180024e+03,-5.226203072322911369e-01
4.936859247770453294e+03,-6.015246840107330017e-01
4.936502520356727473e+03,-7.073194283116062131e-01
4.936145792943000743e+03,-7.646998870494620126e-01
4.935789065529274922e+03,-7.810222149146587300e-01
4.935432338115549101e+03,-8.051854428802106556e-01
4.935075610701822370e+03,-8.470951515479154814e-01
4.934718883288096549e+03,-8.706146989706334827e-01
4.934362155874369819e+03,-8.538948232099340396e-01
4.934005428460643998e+03,-8.206117597210336179e-01
4.933648701046917267e+03,-8.003366243316647477e-01
4.933291973633191446e+03,-7.852786623538211552e-01
4.932935246219464716e+03,-7.499333389106692671e-01
4.932578518805738895e+03,-6.965750047681372736e-01
4.932221791392012165e+03,-6.572650620701334656e-01
4.931865063978286344e+03,-6.485408241287868858e-01
4.931508336564559613e+03,-6.456247754139124995e-01
4.931151609150833792e+03,-6.206912743109832542e-01
4.930794881737107062e+03,-5.920886780008689509e-01
4.930438154323381241e+03,-5.999440512775016110e-01
4.930081426909654510e+03,-6.392944699667056918e-01
4.929724699495928689e+03,-6.676050884945989861e-01
4.929367972082201959e+03,-6.763741740105333466e-01
4.929011244668476138e+03,-6.954070290784799546e-01
4.928654517254750317e+03,-7.330607682494613142e-01
