Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-8.513136806321096595e-01
4.999643217249670670e+03,-8.290006624920613909e-01
4.999286434499340430e+03,-8.063078714225641042e-01
4.998929651749011100e+03,-7.838916340022864526e-01
4.998572868998681770e+03,-7.769960632306152082e-01
4.998216086248351530e+03,-7.824843974407549307e-01
4.997859303498022200e+03,-7.600745341194555804e-01
4.997502520747692870e+03,-6.929902266142982104e-01
4.997145737997362630e+03,-6.307532598266332169e-01
4.996788955247033300e+03,-6.322412741401939318e-01
4.996432172496703970e+03,-6.949348995903756876e-01
4.996075389746373730e+03,-7.676479036649713761e-01
4.995718606996044400e+03,-8.055291151455471477e-01
4.995361824245715070e+03,-7.930519192035746512e-01
4.995005041495384830e+03,-7.415280944353418446e-01
4.994648258745055500e+03,-6.807073085093877651e-01
4.994291475994726170e+03,-6.353307147311643144e-01
4.993934693244395930e+03,-6.041977060288306056e-01
4.993577910494066600e+03,-5.732786188441660880e-01
4.993221127743737270e+03,-5.465694588074480054e-01
4.992864344993407030e+03,-5.511908641525149477e-01
4.992507562243077700e+03,-6.077095995760493086e-01
4.992150779492748370e+03,-7.004058445535330524e-01
4.991793996742418130e+03,-7.869606011048334571e-01
4.991437213992088800e+03,-8.409812074408308247e-01
4.991080431241759470e+03,-8.689160340110989589e-01
4.990723648491429230e+03,-8.761007303875784080e-01
4.990366865741099900e+03,-8.457693894701099335e-01
4.990010082990770570e+03,-7.703999282422839823e-01
4.989653300240440331e+03,-6.715540436290940995e-01
4.989296517490111000e+03,-5.736626509641765681e-01
4.988939734739781670e+03,-4.884276192952321516e-01
4.988582951989451431e+03,-4.351139798449938922e-01
4.988226169239122100e+03,-4.433917607619316525e-01
4.987869386488792770e+03,-5.126165428423691273e-01
4.987512603738462531e+03,-5.920557597880750089e-01
4.987155820988133200e+03,-6.308230958649784226e-01
4.986799038237803870e+03,-6.341478347041776820e-01
4.986442255487473631e+03,-6.449305483984030252e-01
4.986085472737144300e+03,-6.848095846158914757e-01
4.985728689986814970e+03,-7.386262197845832045e-01
4.985371907236484731e+03,-7.759268595310295780e-01
4.985015124486155401e+03,-7.672107932184456525e-01
4.984658341735826070e+03,-7.169038926279639456e-01
4.984301558985495831e+03,-6.910102170434240243e-01
4.983944776235166501e+03,-7.546038828935783815e-01
4.983587993484837170e+03,-8.822315855242218730e-01
4.983231210734506931e+03,-9.924907790245685035e-01
4.982874427984177601e+03,-1.043240062645753863e+00
4.982517645233848270e+03,-1.023716696828599781e+00
4.982160862483518031e+03,-9.185389820317180209e-01
4.981804079733188701e+03,-7.691664079082071170e-01
4.981447296982858461e+03,-6.946768660766665660e-01
4.981090514232529131e+03,-7.621943479487962581e-01
4.980733731482199801e+03,-8.911680429180692808e-01
4.980376948731869561e+03,-9.457466913388118401e-01
4.980020165981540231e+03,-8.880679690375590241e-01
4.979663383231210901e+03,-7.932304233486949796e-01
4.979306600480880661e+03,-7.403603859388726560e-01
4.978949817730551331e+03,-7.416768576808515645e-01
4.978593034980222001e+03,-7.630832263321248865e-01
4.978236252229891761e+03,-7.708826267146821065e-01
4.977879469479562431e+03,-7.529894146809320565e-01
4.977522686729233101e+03,-7.162564662888823985e-01
4.977165903978902861e+03,-6.757991641749133693e-01
4.976809121228573531e+03,-6.478019478063506975e-01
4.976452338478244201e+03,-6.496047016155449549e-01
4.976095555727913961e+03,-6.940093187338978176e-01
4.975738772977584631e+03,-7.753413236368663641e-01
4.975381990227255301e+03,-8.627335692343408580e-01
