Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-5.372918997929381213e-01
4.999643217249670670e+03,-6.291476959397066526e-01
4.999286434499340430e+03,-7.118097640468924459e-01
4.998929651749011100e+03,-7.482256431672886787e-01
4.998572868998681770e+03,-7.491315069588208031e-01
4.998216086248351530e+03,-7.405854443704368295e-01
4.997859303498022200e+03,-7.222372532017008462e-01
4.997502520747692870e+03,-6.744110923280451919e-01
4.997145737997362630e+03,-5.891443302431530471e-01
4.996788955247033300e+03,-4.894366628336926373e-01
4.996432172496703970e+03,-4.214314720842750051e-01
4.996075389746373730e+03,-4.116556774829390197e-01
4.995718606996044400e+03,-4.296117299903452480e-01
4.995361824245715070e+03,-4.281884686666679318e-01
4.995005041495384830e+03,-4.233080346344640921e-01
4.994648258745055500e+03,-4.792109258250790149e-01
4.994291475994726170e+03,-6.109611311786478094e-01
4.993934693244395930e+03,-7.544693954462988739e-01
4.993577910494066600e+03,-8.383507491246914300e-01
4.993221127743737270e+03,-8.407103684161840729e-01
4.992864344993407030e+03,-7.791995591834818269e-01
4.992507562243077700e+03,-6.967730480917728730e-01
4.992150779492748370e+03,-6.446874236024496829e-01
4.991793996742418130e+03,-6.332002879536960949e-01
4.991437213992088800e+03,-6.219112986855201974e-01
4.991080431241759470e+03,-5.908121825952693529e-01
4.990723648491429230e+03,-5.742497613298320758e-01
4.990366865741099900e+03,-5.990950569584695407e-01
4.990010082990770570e+03,-6.483469791068403598e-01
4.989653300240440331e+03,-6.946989772147117437e-01
4.989296517490111000e+03,-7.185130613325675375e-01
4.988939734739781670e+03,-7.047681319241752007e-01
4.988582951989451431e+03,-6.744934008205424325e-01
4.988226169239122100e+03,-6.896400240307665186e-01
4.987869386488792770e+03,-7.602201399593867537e-01
4.987512603738462531e+03,-7.942153208451638857e-01
4.987155820988133200e+03,-7.172933291237668652e-01
4.986799038237803870e+03,-5.844396976458829940e-01
4.986442255487473631e+03,-4.923462086369669866e-01
4.986085472737144300e+03,-4.646330092466281481e-01
4.985728689986814970e+03,-4.857474946688551953e-01
4.985371907236484731e+03,-5.464616644516754329e-01
4.985015124486155401e+03,-6.017942183804324552e-01
4.984658341735826070e+03,-5.795223862871502485e-01
4.984301558985495831e+03,-4.817263330061933857e-01
4.983944776235166501e+03,-3.954405943625324826e-01
4.983587993484837170e+03,-3.813789603554852414e-01
4.983231210734506931e+03,-4.226834893750499589e-01
4.982874427984177601e+03,-4.820228289414066336e-01
4.982517645233848270e+03,-5.416383860944884443e-01
4.982160862483518031e+03,-5.791511148129503406e-01
4.981804079733188701e+03,-5.607871051386927874e-01
4.981447296982858461e+03,-4.862000154228477977e-01
4.981090514232529131e+03,-4.134804501066802196e-01
4.980733731482199801e+03,-4.076465852703051729e-01
4.980376948731869561e+03,-4.690538843351579334e-01
4.980020165981540231e+03,-5.387425055288035391e-01
4.979663383231210901e+03,-5.718792502655948295e-01
4.979306600480880661e+03,-5.848664976492674583e-01
4.978949817730551331e+03,-6.232652360184931517e-01
4.978593034980222001e+03,-6.950028249223150212e-01
4.978236252229891761e+03,-7.568609165520109316e-01
4.977879469479562431e+03,-7.778246871559905129e-01
4.977522686729233101e+03,-7.852007099421265401e-01
4.977165903978902861e+03,-8.060465316366528521e-01
4.976809121228573531e+03,-8.060666845520574331e-01
4.976452338478244201e+03,-7.508250068922465159e-01
4.976095555727913961e+03,-6.755975603799703189e-01
4.975738772977584631e+03,-6.303101814473985876e-01
4.975381990227255301e+03,-6.132001404629796593e-01
4.975025207476925061e+03,-6.103709493577154088e-01
4.974668424726595731e+03,-6.302054428628415250e-01
4.974311641976266401e+03,-6.651888722506674734e-01
4.973954859225936161e+03,-6.778388091674792948e-01
4.973598076475606831e+03,-6.415202556670689393e-01
4.973241293725277501e+03,-5.674772249821028458e-01
4.972884510974947261e+03,-5.016504584666565680e-01
4.972527728224617931e+03,-5.021699465501923143e-01
4.972170945474288601e+03,-5.831348904482449580e-01
4.971814162723958361e+03,-6.767643354377967935e-01
4.971457379973629031e+03,-6.953376824755443941e-01
4.971100597223299701e+03,-6.261637099567312070e-01
4.970743814472969461e+03,-5.259086175108872441e-01
4.970387031722640131e+03,-4.519407700224291058e-01
4.970030248972310801e+03,-4.323607214468274673e-01
4.969673466221980561e+03,-4.660433927737399062e-01
4.969316683471651231e+03,-5.200296664495233090e-01
4.968959900721321901e+03,-5.478362925815045692e-01
4.968603117970991661e+03,-5.331370473688523681e-01
4.968246335220662331e+03,-5.041331833610325219e-01
4.967889552470333001e+03,-5.032911231979391165e-01
4.967532769720002761e+03,-5.531139871259448393e-01
4.967175986969673431e+03,-6.364106623599405932e-01
4.966819204219344101e+03,-7.061670104501344136e-01
4.966462421469013861e+03,-7.246425301355625681e-01
4.966105638718684531e+03,-6.940757002231412454e-01
4.965748855968355201e+03,-6.544314801494252043e-01
4.965392073218024962e+03,-6.522950307031232242e-01
4.965035290467695631e+03,-6.963122626912829904e-01
4.964678507717366301e+03,-7.359771304442327411e-01
4.964321724967036062e+03,-7.080804015473198820e-01
4.963964942216706731e+03,-6.196730907792213916e-01
4.963608159466377401e+03,-5.435403767180909673e-01
4.963251376716047162e+03,-5.182498615861922397e-01
4.962894593965717831e+03,-5.206649362375708190e-01
4.962537811215388501e+03,-5.287417885033611764e-01
4.962181028465058262e+03,-5.343718245791602151e-01
4.961824245714728931e+03,-5.151726465928933019e-01
4.961467462964399601e+03,-4.638165095585362052e-01
4.961110680214069362e+03,-4.245619473584997805e-01
4.960753897463740032e+03,-4.447610778858817060e-01
4.960397114713410701e+03,-5.117174390026738573e-01
4.960040331963080462e+03,-5.734542472934486268e-01
4.959683549212751132e+03,-6.038870205979526284e-01
4.959326766462421801e+03,-6.215166500559272666e-01
4.958969983712091562e+03,-6.536607269521363950e-01
4.958613200961762232e+03,-6.928790895127197036e-01
4.958256418211432901e+03,-6.983039728120621348e-01
4.957899635461102662e+03,-6.546061178440848449e-01
4.957542852710773332e+03,-5.992249202687226495e-01
4.957186069960444001e+03,-5.693936717685708082e-01
4.956829287210113762e+03,-5.609951219705544556e-01
4.956472504459784432e+03,-5.611140673761705333e-01
4.956115721709455102e+03,-5.784356479893100200e-01
4.955758938959124862e+03,-6.177568804863794449e-01
4.955402156208795532e+03,-6.614855998324485897e-01
4.955045373458466202e+03,-6.903632920953457486e-01
4.954688590708135962e+03,-6.933303001878409200e-01
4.954331807957806632e+03,-6.642414726872578612e-01
4.953975025207477302e+03,-6.117530024292332502e-01
4.953618242457147062e+03,-5.543259982316098844e-01
4.953261459706817732e+03,-5.014997018373813509e-01
4.952904676956488402e+03,-4.642438043257498537e-01
