Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-7.196401224979912525e-01
4.999643217249670670e+03,-7.293507823806627544e-01
4.999286434499340430e+03,-8.214665749599654454e-01
4.998929651749011100e+03,-9.229193168134166569e-01
4.998572868998681770e+03,-9.452054979536310686e-01
4.998216086248351530e+03,-8.656929327128034535e-01
4.997859303498022200e+03,-7.345324478701935611e-01
4.997502520747692870e+03,-6.299171723203366158e-01
4.997145737997362630e+03,-5.975169637842587811e-01
4.996788955247033300e+03,-6.264794701866980287e-01
4.996432172496703970e+03,-6.849880130953869273e-01
4.996075389746373730e+03,-7.616550206179421023e-01
4.995718606996044400e+03,-8.436734664402970596e-01
4.995361824245715070e+03,-8.831672573245372693e-01
4.995005041495384830e+03,-8.458482476643551795e-01
4.994648258745055500e+03,-7.687064812475986608e-01
4.994291475994726170e+03,-7.224515006153668928e-01
4.993934693244395930e+03,-7.333986174241968747e-01
4.993577910494066600e+03,-7.625801932951461470e-01
4.993221127743737270e+03,-7.549780012424027742e-01
4.992864344993407030e+03,-7.011242625917205595e-01
4.992507562243077700e+03,-6.443508056949540652e-01
4.992150779492748370e+03,-6.277538110869158583e-01
4.991793996742418130e+03,-6.631575648381008437e-01
4.991437213992088800e+03,-7.571804008699218880e-01
4.991080431241759470e+03,-9.019027054576899127e-01
4.990723648491429230e+03,-1.024672938522560584e+00
4.990366865741099900e+03,-1.028708557171759574e+00
4.990010082990770570e+03,-9.050998059971573362e-01
4.989653300240440331e+03,-7.406197631866512365e-01
4.989296517490111000e+03,-6.073640717316478588e-01
4.988939734739781670e+03,-5.105845023381149206e-01
4.988582951989451431e+03,-4.508617618496216228e-01
4.988226169239122100e+03,-4.620430359584818958e-01
4.987869386488792770e+03,-5.578093019749111869e-01
4.987512603738462531e+03,-6.928687418615524507e-01
4.987155820988133200e+03,-8.030149972530727931e-01
4.986799038237803870e+03,-8.528277835417183983e-01
4.986442255487473631e+03,-8.426401874409745751e-01
4.986085472737144300e+03,-8.035178567768272995e-01
4.985728689986814970e+03,-7.719835436408957197e-01
4.985371907236484731e+03,-7.425837531567817118e-01
4.985015124486155401e+03,-6.707949740084847567e-01
4.984658341735826070e+03,-5.445844048326081710e-01
4.984301558985495831e+03,-4.294751625246742144e-01
4.983944776235166501e+03,-4.109881631193745277e-01
4.983587993484837170e+03,-5.068965236068406766e-01
4.983231210734506931e+03,-6.592789034754485966e-01
4.982874427984177601e+03,-7.860529721061706443e-01
4.982517645233848270e+03,-8.169084278076159666e-01
4.982160862483518031e+03,-7.261237253718328954e-01
4.981804079733188701e+03,-5.842822906039052411e-01
4.981447296982858461e+03,-5.298730622007040703e-01
4.981090514232529131e+03,-6.277186158886430833e-01
4.980733731482199801e+03,-7.892057662968056109e-01
4.980376948731869561e+03,-8.750822254373206155e-01
4.980020165981540231e+03,-8.496368204252421341e-01
4.979663383231210901e+03,-7.839761266175594434e-01
4.979306600480880661e+03,-7.423729619028540672e-01
4.978949817730551331e+03,-7.376619783051091561e-01
4.978593034980222001e+03,-7.631471742762478971e-01
4.978236252229891761e+03,-7.985878110170282485e-01
4.977879469479562431e+03,-8.079138298330874601e-01
4.977522686729233101e+03,-7.809307373292723176e-01
4.977165903978902861e+03,-7.543749848205949515e-01
4.976809121228573531e+03,-7.586575909064584566e-01
4.976452338478244201e+03,-7.792720549271356933e-01
4.976095555727913961e+03,-7.932386669443942662e-01
4.975738772977584631e+03,-7.981949574939369851e-01
4.975381990227255301e+03,-7.883806336143599491e-01
4.975025207476925061e+03,-7.461138088935277413e-01
4.974668424726595731e+03,-6.681298273003329902e-01
4.974311641976266401e+03,-5.837479914002322579e-01
4.973954859225936161e+03,-5.573407316488926400e-01
4.973598076475606831e+03,-6.536195418964276804e-01
4.973241293725277501e+03,-8.536274020800145301e-01
4.972884510974947261e+03,-1.030213161030990809e+00
4.972527728224617931e+03,-1.070210103697223136e+00
4.972170945474288601e+03,-9.943075122082355444e-01
4.971814162723958361e+03,-9.021116700976320457e-01
4.971457379973629031e+03,-8.443045396529222923e-01
4.971100597223299701e+03,-7.996818505039646752e-01
4.970743814472969461e+03,-7.378834808234477904e-01
4.970387031722640131e+03,-6.649817384673246679e-01
4.970030248972310801e+03,-6.187525496245682710e-01
4.969673466221980561e+03,-6.310141416961058125e-01
4.969316683471651231e+03,-6.929234672165582865e-01
4.968959900721321901e+03,-7.595961490109482961e-01
4.968603117970991661e+03,-7.887489958971334314e-01
4.968246335220662331e+03,-7.703837220478281234e-01
4.967889552470333001e+03,-7.287609906441099294e-01
4.967532769720002761e+03,-7.033872619648228186e-01
4.967175986969673431e+03,-7.221815270683087373e-01
4.966819204219344101e+03,-7.751202928542820780e-01
4.966462421469013861e+03,-8.158913691404848789e-01
4.966105638718684531e+03,-8.102287781079375861e-01
4.965748855968355201e+03,-7.767507431106587257e-01
4.965392073218024962e+03,-7.585198788248630475e-01
4.965035290467695631e+03,-7.718402494269606118e-01
4.964678507717366301e+03,-8.064331911493461957e-01
4.964321724967036062e+03,-8.467768689887639200e-01
4.963964942216706731e+03,-8.733046816099190313e-01
4.963608159466377401e+03,-8.671439364112438763e-01
4.963251376716047162e+03,-8.259061529452876860e-01
4.962894593965717831e+03,-7.647846679561527417e-01
4.962537811215388501e+03,-6.999604318376259071e-01
4.962181028465058262e+03,-6.318145639445554851e-01
4.961824245714728931e+03,-5.545954148529168570e-01
4.961467462964399601e+03,-4.802831666570261393e-01
4.961110680214069362e+03,-4.344155761454549514e-01
4.960753897463740032e+03,-4.353698358237642618e-01
4.960397114713410701e+03,-4.895207499569768639e-01
4.960040331963080462e+03,-5.885377532059441474e-01
4.959683549212751132e+03,-7.038773936423262656e-01
4.959326766462421801e+03,-8.016396007607206053e-01
4.958969983712091562e+03,-8.638131861796846112e-01
4.958613200961762232e+03,-8.840619474675511791e-01
4.958256418211432901e+03,-8.662374682612513643e-01
4.957899635461102662e+03,-8.366021614763018421e-01
4.957542852710773332e+03,-8.243236038140669963e-01
4.957186069960444001e+03,-8.304785038479884918e-01
4.956829287210113762e+03,-8.426365926646511850e-01
4.956472504459784432e+03,-8.556156640967844673e-01
4.956115721709455102e+03,-8.543166931335859360e-01
4.955758938959124862e+03,-8.160251065100478929e-01
4.955402156208795532e+03,-7.520842063020010126e-01
4.955045373458466202e+03,-7.023137828449073083e-01
4.954688590708135962e+03,-6.789302889254944517e-01
4.954331807957806632e+03,-6.645167848369973873e-01
4.953975025207477302e+03,-6.637204834296989153e-01
4.953618242457147062e+03,-7.053112417822147151e-01
4.953261459706817732e+03,-7.895482929513681913e-01
4.952904676956488402e+03,-8.747025819865725804e-01
4.952547894206158162e+03,-9.214588731738991845e-01
4.952191111455828832e+03,-9.175313900726422833e-01
4.951834328705499502e+03,-8.627091222351958022e-01
4.951477545955169262e+03,-7.729153798059189562e-01
4.951120763204839932e+03,-6.971016348211863667e-01
4.950763980454510602e+03,-6.850803813114061391e-01
4.950407197704180362e+03,-7.350944020096071840e-01
4.950050414953851032e+03,-8.001377441289238002e-01
4.949693632203521702e+03,-8.406176727587484354e-01
4.949336849453191462e+03,-8.462705023661571957e-01
4.948980066702862132e+03,-8.273180817173499957e-01
4.948623283952532802e+03,-8.029997121472420840e-01
4.948266501202202562e+03,-7.829327354832132935e-01
4.947909718451873232e+03,-7.606059304479610983e-01
4.947552935701543902e+03,-7.271834975804011281e-01
4.947196152951213662e+03,-6.809128226808058848e-01
4.946839370200884332e+03,-6.257190434780749433e-01
4.946482587450555002e+03,-5.810039276614504811e-01
4.946125804700224762e+03,-5.851176596311258304e-01
4.945769021949895432e+03,-6.477258330495220262e-01
4.945412239199566102e+03,-7.137710071817864321e-01
4.945055456449235862e+03,-7.279952886742967477e-01
4.944698673698906532e+03,-7.098437432742077391e-01
4.944341890948577202e+03,-7.083264261816374363e-01
4.943985108198246962e+03,-7.258789298719510175e-01
4.943628325447917632e+03,-7.394116991482835299e-01
4.943271542697587392e+03,-7.454950689785325713e-01
4.942914759947258062e+03,-7.509032930539139006e-01
4.942557977196928732e+03,-7.657275514825602203e-01
4.942201194446598493e+03,-8.107088999408005314e-01
4.941844411696269162e+03,-8.764099253852832838e-01
4.941487628945939832e+03,-9.002242663986859128e-01
4.941130846195609593e+03,-8.463349160817421613e-01
4.940774063445280262e+03,-7.699884427813640242e-01
4.940417280694950932e+03,-7.429623006391384843e-01
4.940060497944620693e+03,-7.600931049183016208e-01
4.939703715194291362e+03,-7.705723455144276590e-01
4.939346932443962032e+03,-7.563114002260001856e-01
4.938990149693631793e+03,-7.326226425773291195e-01
4.938633366943302462e+03,-7.067396831447060324e-01
4.938276584192973132e+03,-6.808435282526515975e-01
4.937919801442642893e+03,-6.702100483715893731e-01
4.937563018692313562e+03,-6.769035949504694782e-01
4.937206235941984232e+03,-6.677613042755287109e-01
4.936849453191653993e+03,-6.190522458343985512e-01
4.936492670441324663e+03,-5.681978183076049627e-01
4.936135887690995332e+03,-5.765106764507781367e-01
4.935779104940665093e+03,-6.429433484739283111e-01
4.935422322190335763e+03,-6.909535590171147490e-01
4.935065539440006432e+03,-6.604091245322099013e-01
4.934708756689676193e+03,-5.908746646873560548e-01
4.934351973939346863e+03,-5.773722975741983898e-01
4.933995191189017532e+03,-6.491339624644945072e-01
4.933638408438687293e+03,-7.380227710995267421e-01
4.933281625688357963e+03,-7.808335030135957755e-01
4.932924842938028632e+03,-7.957512986912120834e-01
4.932568060187698393e+03,-8.208528911124821636e-01
4.932211277437369063e+03,-8.271999801635029348e-01
4.931854494687039733e+03,-7.594904684322026922e-01
4.931497711936709493e+03,-6.319176288120738061e-01
4.931140929186380163e+03,-5.150025178303183626e-01
4.930784146436050833e+03,-4.486207183766251494e-01
4.930427363685720593e+03,-4.269781519806604697e-01
4.930070580935391263e+03,-4.490139006902337804e-01
4.929713798185061933e+03,-5.179433823298592587e-01
4.929357015434731693e+03,-5.984640923615686114e-01
4.929000232684402363e+03,-6.362579558998794349e-01
4.928643449934073033e+03,-6.190354044534521760e-01
4.928286667183742793e+03,-5.835619105803004913e-01
4.927929884433413463e+03,-5.679233330240026634e-01
4.927573101683084133e+03,-5.760869750706996140e-01
4.927216318932753893e+03,-5.872132534856842057e-01
4.926859536182424563e+03,-5.867397513019048105e-01
4.926502753432095233e+03,-5.817002840579178491e-01
4.926145970681764993e+03,-5.820042837702981142e-01
4.925789187931435663e+03,-5.835453687640477227e-01
4.925432405181106333e+03,-5.838947123420041851e-01
4.925075622430776093e+03,-5.961106609832718117e-01
4.924718839680446763e+03,-6.314614137030533092e-01
4.924362056930117433e+03,-6.808508639344174052e-01
4.924005274179787193e+03,-7.198171140867309914e-01
4.923648491429457863e+03,-7.261541786801993803e-01
4.923291708679128533e+03,-7.016325727316078398e-01
4.922934925928798293e+03,-6.775030604346895524e-01
4.922578143178468963e+03,-6.788394842910469018e-01
4.922221360428139633e+03,-6.887210421782026248e-01
4.921864577677809393e+03,-6.760861194338509961e-01
4.921507794927480063e+03,-6.533790572055515611e-01
4.921151012177150733e+03,-6.711417091816699321e-01
4.920794229426820493e+03,-7.513038475815680961e-01
4.920437446676491163e+03,-8.519830111057004052e-01
4.920080663926161833e+03,-9.065496114368232217e-01
4.919723881175831593e+03,-8.860356550240846563e-01
4.919367098425502263e+03,-8.221813801576864922e-01
4.919010315675172933e+03,-7.713605659814541937e-01
4.918653532924842693e+03,-7.561898792507723011e-01
4.918296750174513363e+03,-7.520290863983742913e-01
4.917939967424184033e+03,-7.371448127406200479e-01
4.917583184673853793e+03,-7.282607614444945865e-01
4.917226401923524463e+03,-7.413054302380754912e-01
4.916869619173195133e+03,-7.532943892125919527e-01
4.916512836422864893e+03,-7.414288362789364095e-01
4.916156053672535563e+03,-7.322358241868460738e-01
4.915799270922206233e+03,-7.695372545140316545e-01
4.915442488171875993e+03,-8.477713653199459021e-01
4.915085705421546663e+03,-9.092590791067194367e-01
4.914728922671217333e+03,-9.088465858300559530e-01
4.914372139920887093e+03,-8.573406891188748435e-01
4.914015357170557763e+03,-7.898736932732025595e-01
4.913658574420228433e+03,-7.173869722274988092e-01
4.913301791669898194e+03,-6.406798084230862500e-01
4.912945008919568863e+03,-5.919922309624257029e-01
4.912588226169239533e+03,-6.146294653912871553e-01
4.912231443418909294e+03,-7.017362951801608961e-01
4.911874660668579963e+03,-7.919097102860096493e-01
