Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-7.881589643171640347e-01
4.999643217249670670e+03,-8.202777238627695366e-01
4.999286434499340430e+03,-8.659909879674203559e-01
4.998929651749011100e+03,-9.245111814944906303e-01
4.998572868998681770e+03,-9.380421863210323119e-01
4.998216086248351530e+03,-8.647512114570309327e-01
4.997859303498022200e+03,-7.492714455804379003e-01
4.997502520747692870e+03,-6.684718875926876080e-01
4.997145737997362630e+03,-6.437033931023923294e-01
4.996788955247033300e+03,-6.577404625418376005e-01
4.996432172496703970e+03,-7.095366589843062899e-01
4.996075389746373730e+03,-7.850403541523855999e-01
4.995718606996044400e+03,-8.156963743095158037e-01
4.995361824245715070e+03,-7.495789211001674390e-01
4.995005041495384830e+03,-6.484716579104090606e-01
4.994648258745055500e+03,-6.303540911989409246e-01
4.994291475994726170e+03,-7.157755300094855722e-01
4.993934693244395930e+03,-7.987260038778277726e-01
4.993577910494066600e+03,-7.843713168068104924e-01
4.993221127743737270e+03,-7.024660009478563838e-01
4.992864344993407030e+03,-6.510561788145312612e-01
4.992507562243077700e+03,-6.640946443224813311e-01
4.992150779492748370e+03,-6.910515002030744869e-01
4.991793996742418130e+03,-6.787550521196835662e-01
4.991437213992088800e+03,-6.204453892045697083e-01
4.991080431241759470e+03,-5.499637291308712150e-01
4.990723648491429230e+03,-5.198634822033566527e-01
4.990366865741099900e+03,-5.598486447500341523e-01
4.990010082990770570e+03,-6.464725242358588808e-01
4.989653300240440331e+03,-7.400108646848582161e-01
4.989296517490111000e+03,-8.304829487883482741e-01
4.988939734739781670e+03,-9.139931571840216318e-01
4.988582951989451431e+03,-9.685905246132775481e-01
4.988226169239122100e+03,-9.904352653779033844e-01
4.987869386488792770e+03,-1.007629803249347589e+00
4.987512603738462531e+03,-1.031019386920751568e+00
4.987155820988133200e+03,-1.027828607153668639e+00
4.986799038237803870e+03,-9.664863189574617319e-01
4.986442255487473631e+03,-8.681631249529965233e-01
4.986085472737144300e+03,-7.954205379428133105e-01
4.985728689986814970e+03,-7.898671517349068472e-01
4.985371907236484731e+03,-8.323919857112886955e-01
4.985015124486155401e+03,-8.751214167180652037e-01
4.984658341735826070e+03,-9.010722256657303086e-01
4.984301558985495831e+03,-9.314597772816688437e-01
4.983944776235166501e+03,-9.772972748208245131e-01
4.983587993484837170e+03,-1.011333101700506720e+00
4.983231210734506931e+03,-1.002330891847671213e+00
4.982874427984177601e+03,-9.671896937462103327e-01
4.982517645233848270e+03,-9.570808337542671129e-01
4.982160862483518031e+03,-9.843446149227156328e-01
4.981804079733188701e+03,-1.002080848638697841e+00
4.981447296982858461e+03,-9.579714360915451143e-01
4.981090514232529131e+03,-8.396936519080925310e-01
4.980733731482199801e+03,-6.773749664813851767e-01
4.980376948731869561e+03,-5.298668231506364901e-01
4.980020165981540231e+03,-4.625078581557146018e-01
4.979663383231210901e+03,-5.016213920703149753e-01
4.979306600480880661e+03,-5.993307392168523151e-01
4.978949817730551331e+03,-6.670604238664307184e-01
4.978593034980222001e+03,-6.625205573351486965e-01
4.978236252229891761e+03,-6.330416913526765166e-01
4.977879469479562431e+03,-6.473578547569373010e-01
4.977522686729233101e+03,-7.015727515491296806e-01
4.977165903978902861e+03,-7.321405264105511623e-01
4.976809121228573531e+03,-7.074445435585900999e-01
4.976452338478244201e+03,-6.608207721068354301e-01
4.976095555727913961e+03,-6.485380203357714590e-01
4.975738772977584631e+03,-7.085110118997529627e-01
4.975381990227255301e+03,-8.346129297512154821e-01
4.975025207476925061e+03,-9.659825444988450194e-01
4.974668424726595731e+03,-1.022278671048324483e+00
4.974311641976266401e+03,-9.714361156705537681e-01
4.973954859225936161e+03,-8.585271074656634083e-01
4.973598076475606831e+03,-7.622798490955879913e-01
4.973241293725277501e+03,-7.323502242391304318e-01
4.972884510974947261e+03,-7.620223851918794811e-01
4.972527728224617931e+03,-8.001169305711602897e-01
4.972170945474288601e+03,-7.907570700001251840e-01
4.971814162723958361e+03,-7.257648409734202000e-01
4.971457379973629031e+03,-6.633537347972363607e-01
4.971100597223299701e+03,-6.735043529270883234e-01
4.970743814472969461e+03,-7.694118802927034650e-01
4.970387031722640131e+03,-8.995454363128772002e-01
4.970030248972310801e+03,-9.877178932184366156e-01
4.969673466221980561e+03,-9.833898882654010798e-01
4.969316683471651231e+03,-8.946945326258153308e-01
4.968959900721321901e+03,-7.790953366902676480e-01
4.968603117970991661e+03,-6.962118126569912802e-01
4.968246335220662331e+03,-6.729051058027402110e-01
4.967889552470333001e+03,-7.107278217650576657e-01
4.967532769720002761e+03,-7.880298828937140065e-01
4.967175986969673431e+03,-8.512241326092669924e-01
4.966819204219344101e+03,-8.540010487801962258e-01
4.966462421469013861e+03,-8.184306995591592582e-01
4.966105638718684531e+03,-8.150504913160503406e-01
4.965748855968355201e+03,-8.717658053268441121e-01
4.965392073218024962e+03,-9.404423274983522152e-01
4.965035290467695631e+03,-9.659335887331771398e-01
4.964678507717366301e+03,-9.518621372371631750e-01
4.964321724967036062e+03,-9.295819994776329809e-01
4.963964942216706731e+03,-9.050311886136580553e-01
4.963608159466377401e+03,-8.732429548419695653e-01
4.963251376716047162e+03,-8.431977961630715557e-01
4.962894593965717831e+03,-8.151276130052221847e-01
4.962537811215388501e+03,-7.753249396927254233e-01
4.962181028465058262e+03,-7.425956607049175595e-01
4.961824245714728931e+03,-7.636379849434471456e-01
4.961467462964399601e+03,-8.371846243042172508e-01
4.961110680214069362e+03,-8.984972892060104632e-01
4.960753897463740032e+03,-9.006327539807309490e-01
4.960397114713410701e+03,-8.598794881855416072e-01
4.960040331963080462e+03,-8.059797552881851068e-01
4.959683549212751132e+03,-7.510252576303403371e-01
4.959326766462421801e+03,-7.171404470934155118e-01
