Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-9.080175491691762080e-01
4.999643217249670670e+03,-8.318590300075850985e-01
4.999286434499340430e+03,-7.754850882951437319e-01
4.998929651749011100e+03,-7.499074082718649725e-01
4.998572868998681770e+03,-7.377770894142138269e-01
4.998216086248351530e+03,-7.181581149106537332e-01
4.997859303498022200e+03,-6.743640534462577163e-01
4.997502520747692870e+03,-6.077122129254038940e-01
4.997145737997362630e+03,-5.508201213464041235e-01
4.996788955247033300e+03,-5.416119838285798904e-01
4.996432172496703970e+03,-5.879051028517978672e-01
4.996075389746373730e+03,-6.700273236167717528e-01
4.995718606996044400e+03,-7.564745592564330323e-01
4.995361824245715070e+03,-8.051019296820881577e-01
4.995005041495384830e+03,-7.858158982137400939e-01
4.994648258745055500e+03,-7.157509644742358068e-01
4.994291475994726170e+03,-6.492802391644861837e-01
4.993934693244395930e+03,-6.333940282729856319e-01
4.993577910494066600e+03,-6.803346318429597250e-01
4.993221127743737270e+03,-7.644936755210324231e-01
4.992864344993407030e+03,-8.325636213698435206e-01
4.992507562243077700e+03,-8.351657195650966647e-01
4.992150779492748370e+03,-7.678828291721259136e-01
4.991793996742418130e+03,-6.901397044518469137e-01
4.991437213992088800e+03,-6.884780902932333690e-01
4.991080431241759470e+03,-7.874309827540912909e-01
4.990723648491429230e+03,-9.105485536681517944e-01
4.990366865741099900e+03,-9.635489616692308745e-01
4.990010082990770570e+03,-9.309762189668676635e-01
4.989653300240440331e+03,-8.534239360286194342e-01
4.989296517490111000e+03,-7.510806552523142665e-01
4.988939734739781670e+03,-6.326661074970658660e-01
4.988582951989451431e+03,-5.358895370755796250e-01
4.988226169239122100e+03,-4.919652167272907661e-01
4.987869386488792770e+03,-4.856906031307584581e-01
4.987512603738462531e+03,-4.959491618552457348e-01
4.987155820988133200e+03,-5.311476650593106585e-01
4.986799038237803870e+03,-5.876796832895805345e-01
4.986442255487473631e+03,-6.209925139543731598e-01
4.986085472737144300e+03,-6.031200367837481480e-01
4.985728689986814970e+03,-5.751597416889420167e-01
4.985371907236484731e+03,-5.930716060881083829e-01
4.985015124486155401e+03,-6.483261451068307313e-01
4.984658341735826070e+03,-6.946898445792255572e-01
4.984301558985495831e+03,-7.250814522047216437e-01
4.983944776235166501e+03,-7.576867125205882791e-01
