Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-6.118292285066937453e-01
4.999643217249670670e+03,-6.247079942125992602e-01
4.999286434499340430e+03,-6.460081772662961130e-01
4.998929651749011100e+03,-6.872420946343238413e-01
4.998572868998681770e+03,-7.227960079230231205e-01
4.998216086248351530e+03,-7.226783364499758111e-01
4.997859303498022200e+03,-7.102867762998478218e-01
4.997502520747692870e+03,-7.232895086604863577e-01
4.997145737997362630e+03,-7.442933062590839643e-01
4.996788955247033300e+03,-7.377864404420173550e-01
4.996432172496703970e+03,-7.243699970423358447e-01
4.996075389746373730e+03,-7.525045475519591687e-01
4.995718606996044400e+03,-8.107496715134236975e-01
4.995361824245715070e+03,-8.410188420370511286e-01
4.995005041495384830e+03,-8.306393741448653278e-01
4.994648258745055500e+03,-8.188301390540070335e-01
4.994291475994726170e+03,-8.247703278348511580e-01
4.993934693244395930e+03,-8.223684185571432659e-01
4.993577910494066600e+03,-7.875711446003677008e-01
4.993221127743737270e+03,-7.373065123929797293e-01
4.992864344993407030e+03,-7.064094286262271316e-01
4.992507562243077700e+03,-6.974081351140196672e-01
4.992150779492748370e+03,-6.777655910004519724e-01
4.991793996742418130e+03,-6.271314177925515487e-01
4.991437213992088800e+03,-5.634651669924626294e-01
4.991080431241759470e+03,-5.149985164995470877e-01
4.990723648491429230e+03,-4.958613872736162831e-01
4.990366865741099900e+03,-5.146237318202240285e-01
4.990010082990770570e+03,-5.706209311445702426e-01
4.989653300240440331e+03,-6.448550867615994164e-01
4.989296517490111000e+03,-7.233669048063096074e-01
4.988939734739781670e+03,-8.075736070795853649e-01
4.988582951989451431e+03,-8.828397678028113704e-01
4.988226169239122100e+03,-9.199945665475198764e-01
4.987869386488792770e+03,-9.193700291820459114e-01
4.987512603738462531e+03,-9.046435100491043713e-01
4.987155820988133200e+03,-8.740107685708928820e-01
4.986799038237803870e+03,-8.109913511478964443e-01
4.986442255487473631e+03,-7.369468430674843695e-01
4.986085472737144300e+03,-6.941000793982445849e-01
4.985728689986814970e+03,-6.854567672727068794e-01
4.985371907236484731e+03,-6.815907232549920369e-01
4.985015124486155401e+03,-6.713544811228280285e-01
4.984658341735826070e+03,-6.752559303491881826e-01
