Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-8.366126185647975166e-01
4.999643217249670670e+03,-8.484806472352200979e-01
4.999286434499340430e+03,-8.618314202590064976e-01
4.998929651749011100e+03,-8.730080769812799124e-01
4.998572868998681770e+03,-8.480060155976760772e-01
4.998216086248351530e+03,-7.671014028598880374e-01
4.997859303498022200e+03,-6.693399563189705859e-01
4.997502520747692870e+03,-6.138916645243290837e-01
4.997145737997362630e+03,-6.173981902869076777e-01
4.996788955247033300e+03,-6.548702447313499153e-01
4.996432172496703970e+03,-6.972338792201200341e-01
4.996075389746373730e+03,-7.267379228196833019e-01
4.995718606996044400e+03,-7.318386436048628374e-01
4.995361824245715070e+03,-7.034766424236431615e-01
4.995005041495384830e+03,-6.426408804948358089e-01
4.994648258745055500e+03,-5.763861094908482308e-01
4.994291475994726170e+03,-5.573919221232552790e-01
4.993934693244395930e+03,-6.224624970724641493e-01
4.993577910494066600e+03,-7.445249846467014709e-01
4.993221127743737270e+03,-8.454389884622420803e-01
4.992864344993407030e+03,-8.655431198742093990e-01
4.992507562243077700e+03,-8.073013541084896882e-01
4.992150779492748370e+03,-7.174871685355710405e-01
4.991793996742418130e+03,-6.536456823194470855e-01
4.991437213992088800e+03,-6.639525007155306913e-01
4.991080431241759470e+03,-7.594626292071311457e-01
4.990723648491429230e+03,-8.823552571638352271e-01
4.990366865741099900e+03,-9.356990348350139319e-01
4.990010082990770570e+03,-8.727960446259331873e-01
4.989653300240440331e+03,-7.348843564504244918e-01
4.989296517490111000e+03,-5.981363832712474071e-01
4.988939734739781670e+03,-5.137083201076483308e-01
4.988582951989451431e+03,-4.937757045052268423e-01
4.988226169239122100e+03,-5.200440345497342465e-01
4.987869386488792770e+03,-5.597157993533853348e-01
4.987512603738462531e+03,-5.904431993145845547e-01
4.987155820988133200e+03,-6.132432817293660410e-01
4.986799038237803870e+03,-6.380766050560576774e-01
4.986442255487473631e+03,-6.636052454230365605e-01
4.986085472737144300e+03,-6.803695911544979102e-01
4.985728689986814970e+03,-6.869141866007061337e-01
4.985371907236484731e+03,-6.878951123279805069e-01
4.985015124486155401e+03,-6.834857780216764267e-01
4.984658341735826070e+03,-6.782219788974032104e-01
4.984301558985495831e+03,-6.943034967476660047e-01
4.983944776235166501e+03,-7.494973700589079302e-01
4.983587993484837170e+03,-8.260754300370207748e-01
4.983231210734506931e+03,-8.942658608617499727e-01
4.982874427984177601e+03,-9.446996571999282111e-01
4.982517645233848270e+03,-9.562971818731514917e-01
4.982160862483518031e+03,-8.817099476174437012e-01
4.981804079733188701e+03,-7.305182655850135376e-01
4.981447296982858461e+03,-6.099132389007145827e-01
4.981090514232529131e+03,-6.080892767715538882e-01
4.980733731482199801e+03,-6.822111281968844532e-01
4.980376948731869561e+03,-7.221338186606471865e-01
4.980020165981540231e+03,-6.941720953914845005e-01
4.979663383231210901e+03,-6.553819733126439173e-01
4.979306600480880661e+03,-6.574671906318371173e-01
4.978949817730551331e+03,-7.075944031798934164e-01
4.978593034980222001e+03,-7.888219613053992774e-01
4.978236252229891761e+03,-8.623343868124583311e-01
4.977879469479562431e+03,-8.850042375945099682e-01
4.977522686729233101e+03,-8.630225038779597568e-01
4.977165903978902861e+03,-8.462037405772293575e-01
4.976809121228573531e+03,-8.471577118075761526e-01
4.976452338478244201e+03,-8.266023722885484926e-01
4.976095555727913961e+03,-7.763400675798797224e-01
4.975738772977584631e+03,-7.454847100445863850e-01
4.975381990227255301e+03,-7.601740535573073831e-01
4.975025207476925061e+03,-7.808945783707141874e-01
4.974668424726595731e+03,-7.640222548135551239e-01
4.974311641976266401e+03,-7.211946978323813262e-01
4.973954859225936161e+03,-7.050085151619731594e-01
4.973598076475606831e+03,-7.581090920703067448e-01
4.973241293725277501e+03,-8.734534727978976454e-01
4.972884510974947261e+03,-9.910772885298219093e-01
4.972527728224617931e+03,-1.039503141950241405e+00
4.972170945474288601e+03,-9.917887128799981467e-01
4.971814162723958361e+03,-8.799909045961352705e-01
4.971457379973629031e+03,-7.594285110622329693e-01
4.971100597223299701e+03,-6.702921838621844763e-01
4.970743814472969461e+03,-6.299300261180554861e-01
4.970387031722640131e+03,-6.383103608469335999e-01
4.970030248972310801e+03,-6.763786836371578071e-01
4.969673466221980561e+03,-7.142035731729190484e-01
4.969316683471651231e+03,-7.333280720922356055e-01
4.968959900721321901e+03,-7.357398674806733263e-01
4.968603117970991661e+03,-7.274447554604099864e-01
4.968246335220662331e+03,-7.001104544138017083e-01
4.967889552470333001e+03,-6.419932169708150171e-01
4.967532769720002761e+03,-5.727163746126410215e-01
4.967175986969673431e+03,-5.480950037223024651e-01
4.966819204219344101e+03,-5.974791367333593950e-01
4.966462421469013861e+03,-6.698148495095845867e-01
4.966105638718684531e+03,-6.914732019166337507e-01
4.965748855968355201e+03,-6.694597185635406955e-01
4.965392073218024962e+03,-6.820730717681461330e-01
4.965035290467695631e+03,-7.715105482667526937e-01
4.964678507717366301e+03,-8.997030842021047636e-01
4.964321724967036062e+03,-9.931075797043323883e-01
4.963964942216706731e+03,-9.915621497985449562e-01
4.963608159466377401e+03,-8.827525272155880565e-01
4.963251376716047162e+03,-7.184191983694968586e-01
4.962894593965717831e+03,-5.921488086796073969e-01
4.962537811215388501e+03,-5.789440403917395228e-01
4.962181028465058262e+03,-6.736731060282979966e-01
4.961824245714728931e+03,-7.947924913553163773e-01
4.961467462964399601e+03,-8.498452858467898663e-01
4.961110680214069362e+03,-8.017422179761011236e-01
4.960753897463740032e+03,-7.008998797017178539e-01
4.960397114713410701e+03,-6.441667956354620861e-01
4.960040331963080462e+03,-6.714789373247579407e-01
4.959683549212751132e+03,-7.323413195437924461e-01
4.959326766462421801e+03,-7.775436185618322948e-01
4.958969983712091562e+03,-8.136404705568253126e-01
4.958613200961762232e+03,-8.381996063472495484e-01
4.958256418211432901e+03,-8.151750024180327570e-01
4.957899635461102662e+03,-7.480218038842407768e-01
4.957542852710773332e+03,-6.935678932692483922e-01
4.957186069960444001e+03,-6.909755972011151215e-01
4.956829287210113762e+03,-7.318697684201830311e-01
4.956472504459784432e+03,-7.812888841543413898e-01
4.956115721709455102e+03,-7.888100461099919469e-01
4.955758938959124862e+03,-7.184036214311106949e-01
4.955402156208795532e+03,-6.029680095396597883e-01
4.955045373458466202e+03,-5.246622989013611793e-01
4.954688590708135962e+03,-5.252980635770415629e-01
4.954331807957806632e+03,-5.774563919183147709e-01
4.953975025207477302e+03,-6.407897386424928898e-01
4.953618242457147062e+03,-7.003384415064133339e-01
4.953261459706817732e+03,-7.461707346855284140e-01
