Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-6.061728783260246223e-01
4.999643217249670670e+03,-6.236779424795745319e-01
4.999286434499340430e+03,-6.860180789028504922e-01
4.998929651749011100e+03,-7.614555999547136800e-01
4.998572868998681770e+03,-8.389977378295325749e-01
4.998216086248351530e+03,-9.176444386862697700e-01
4.997859303498022200e+03,-9.741183668243760252e-01
4.997502520747692870e+03,-9.794256840590264135e-01
4.997145737997362630e+03,-9.287150315247102439e-01
4.996788955247033300e+03,-8.410300689223303428e-01
4.996432172496703970e+03,-7.471377608764699918e-01
4.996075389746373730e+03,-6.782348090865796264e-01
4.995718606996044400e+03,-6.415179825827421745e-01
4.995361824245715070e+03,-6.161891668684811307e-01
4.995005041495384830e+03,-5.938675488933635727e-01
4.994648258745055500e+03,-5.940587560753470830e-01
4.994291475994726170e+03,-6.173000067625419307e-01
4.993934693244395930e+03,-6.288567710334077576e-01
4.993577910494066600e+03,-6.132920826560600558e-01
4.993221127743737270e+03,-6.055286270555387818e-01
4.992864344993407030e+03,-6.488790215854410848e-01
4.992507562243077700e+03,-7.447765716539538339e-01
4.992150779492748370e+03,-8.460384952207170572e-01
4.991793996742418130e+03,-8.936241422097669362e-01
4.991437213992088800e+03,-8.717215081201660221e-01
4.991080431241759470e+03,-8.165252353246283956e-01
4.990723648491429230e+03,-7.736229457922222386e-01
4.990366865741099900e+03,-7.770553464773000130e-01
4.990010082990770570e+03,-8.396807352927142531e-01
4.989653300240440331e+03,-9.127749143791670239e-01
4.989296517490111000e+03,-9.029506212484447181e-01
4.988939734739781670e+03,-7.932117422960691666e-01
4.988582951989451431e+03,-6.907804907414558659e-01
4.988226169239122100e+03,-6.982927541528246573e-01
4.987869386488792770e+03,-7.961163327697851066e-01
4.987512603738462531e+03,-8.977639827117612770e-01
4.987155820988133200e+03,-9.628760411408182618e-01
4.986799038237803870e+03,-1.012311554882595166e+00
4.986442255487473631e+03,-1.068611985697977440e+00
4.986085472737144300e+03,-1.106128655686194229e+00
4.985728689986814970e+03,-1.066979005061586827e+00
4.985371907236484731e+03,-9.395728746451387225e-01
4.985015124486155401e+03,-7.998038595613029544e-01
4.984658341735826070e+03,-7.424252172246564863e-01
4.984301558985495831e+03,-7.789679823514528145e-01
4.983944776235166501e+03,-8.338019008686033962e-01
4.983587993484837170e+03,-8.364351378270683535e-01
4.983231210734506931e+03,-7.834413669728756968e-01
4.982874427984177601e+03,-7.096069895303290798e-01
4.982517645233848270e+03,-6.509003029987988631e-01
4.982160862483518031e+03,-6.473628146555922003e-01
4.981804079733188701e+03,-7.219250535739154540e-01
4.981447296982858461e+03,-8.311693581308361445e-01
4.981090514232529131e+03,-8.918825738858960905e-01
4.980733731482199801e+03,-8.789999493227583782e-01
4.980376948731869561e+03,-8.368285584816818057e-01
4.980020165981540231e+03,-7.903569621574200177e-01
4.979663383231210901e+03,-7.241968329557280093e-01
4.979306600480880661e+03,-6.526387762553920169e-01
4.978949817730551331e+03,-6.319832951864503556e-01
4.978593034980222001e+03,-6.839788923806621179e-01
4.978236252229891761e+03,-7.575924064007910630e-01
4.977879469479562431e+03,-7.898341561202548711e-01
4.977522686729233101e+03,-7.809796893043535748e-01
4.977165903978902861e+03,-7.844452679536134676e-01
4.976809121228573531e+03,-8.306065187000980510e-01
4.976452338478244201e+03,-8.882720188142464446e-01
4.976095555727913961e+03,-9.051456603172883808e-01
4.975738772977584631e+03,-8.671728005530322525e-01
4.975381990227255301e+03,-8.167893284484148975e-01
4.975025207476925061e+03,-8.120659086723358566e-01
4.974668424726595731e+03,-8.563820075816659383e-01
4.974311641976266401e+03,-8.914233468943040251e-01
4.973954859225936161e+03,-8.810465408657234265e-01
4.973598076475606831e+03,-8.595329017737874944e-01
4.973241293725277501e+03,-8.648252064858479304e-01
4.972884510974947261e+03,-8.642018830768143367e-01
4.972527728224617931e+03,-7.888320485429863860e-01
4.972170945474288601e+03,-6.383319868565883182e-01
4.971814162723958361e+03,-5.109544279607339812e-01
4.971457379973629031e+03,-4.978201682811756457e-01
4.971100597223299701e+03,-5.699318533329390535e-01
4.970743814472969461e+03,-6.185376142486065376e-01
4.970387031722640131e+03,-5.991808320871355731e-01
4.970030248972310801e+03,-5.655192347169701872e-01
4.969673466221980561e+03,-5.617750855497883888e-01
4.969316683471651231e+03,-5.695524255642655520e-01
4.968959900721321901e+03,-5.763371312214129460e-01
4.968603117970991661e+03,-6.121842076628961626e-01
4.968246335220662331e+03,-6.823683871393626532e-01
4.967889552470333001e+03,-7.206851464817893849e-01
4.967532769720002761e+03,-6.571376156357341403e-01
4.967175986969673431e+03,-5.138218161596602718e-01
4.966819204219344101e+03,-3.986871538381917546e-01
4.966462421469013861e+03,-3.988032260925701289e-01
4.966105638718684531e+03,-4.926979006355488022e-01
4.965748855968355201e+03,-5.875841501261465094e-01
4.965392073218024962e+03,-6.298828292247502514e-01
