Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-7.230080769031600463e-01
4.999643217249670670e+03,-7.701513415014168418e-01
4.999286434499340430e+03,-7.988821905944452073e-01
4.998929651749011100e+03,-8.225579123427330108e-01
4.998572868998681770e+03,-8.239490228310076825e-01
4.998216086248351530e+03,-7.943722070360277332e-01
4.997859303498022200e+03,-7.619155215366160139e-01
4.997502520747692870e+03,-7.519421286197900400e-01
4.997145737997362630e+03,-7.545193839496950883e-01
4.996788955247033300e+03,-7.570954449736680969e-01
4.996432172496703970e+03,-7.648893433077115223e-01
4.996075389746373730e+03,-7.668754740729051278e-01
4.995718606996044400e+03,-7.365170703528884921e-01
4.995361824245715070e+03,-6.882650064400369638e-01
4.995005041495384830e+03,-6.758843193017953777e-01
4.994648258745055500e+03,-7.158052462621170564e-01
4.994291475994726170e+03,-7.664224908943475523e-01
4.993934693244395930e+03,-7.847826128612602758e-01
4.993577910494066600e+03,-7.613828610908696115e-01
4.993221127743737270e+03,-7.125909566787508309e-01
4.992864344993407030e+03,-6.668936411161541233e-01
4.992507562243077700e+03,-6.435504340444804239e-01
4.992150779492748370e+03,-6.362385234616327878e-01
4.991793996742418130e+03,-6.266509482326078073e-01
4.991437213992088800e+03,-6.084799602497742432e-01
4.991080431241759470e+03,-5.890363682065780093e-01
4.990723648491429230e+03,-5.796571211641134980e-01
4.990366865741099900e+03,-5.866362113848999638e-01
4.990010082990770570e+03,-6.029784468449584933e-01
4.989653300240440331e+03,-6.197396277645078611e-01
4.989296517490111000e+03,-6.438136931949566266e-01
4.988939734739781670e+03,-6.866231201418627750e-01
4.988582951989451431e+03,-7.465328326944509207e-01
4.988226169239122100e+03,-8.151367512029477069e-01
4.987869386488792770e+03,-8.826826283989667177e-01
4.987512603738462531e+03,-9.308900764544952855e-01
4.987155820988133200e+03,-9.377097908140124005e-01
4.986799038237803870e+03,-8.951658836680970177e-01
4.986442255487473631e+03,-8.219662474967663890e-01
4.986085472737144300e+03,-7.599073529833884066e-01
4.985728689986814970e+03,-7.463827198131197660e-01
4.985371907236484731e+03,-7.815750483577262875e-01
4.985015124486155401e+03,-8.326730864352205330e-01
4.984658341735826070e+03,-8.775340608329618153e-01
4.984301558985495831e+03,-9.284721472231123318e-01
4.983944776235166501e+03,-9.953043981888061165e-01
