Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-6.180475554173747721e-01
4.999643217249670670e+03,-7.332357795440063164e-01
4.999286434499340430e+03,-8.354558144056907221e-01
4.998929651749011100e+03,-8.558078689990260557e-01
4.998572868998681770e+03,-8.022809055186551630e-01
4.998216086248351530e+03,-7.307484211523036510e-01
4.997859303498022200e+03,-6.818217260213044195e-01
4.997502520747692870e+03,-6.639236039327687244e-01
4.997145737997362630e+03,-6.713494005608837689e-01
4.996788955247033300e+03,-6.984624242790093973e-01
4.996432172496703970e+03,-7.391807512076770115e-01
4.996075389746373730e+03,-7.764536780344182265e-01
4.995718606996044400e+03,-7.797957480592492274e-01
4.995361824245715070e+03,-7.341877199259537745e-01
4.995005041495384830e+03,-6.663277690838349532e-01
4.994648258745055500e+03,-6.101313010100645196e-01
4.994291475994726170e+03,-5.659226253083218250e-01
4.993934693244395930e+03,-5.311176770080522358e-01
4.993577910494066600e+03,-5.393249342850170436e-01
4.993221127743737270e+03,-6.124217137116670928e-01
4.992864344993407030e+03,-7.009842388795640700e-01
4.992507562243077700e+03,-7.380986538284997067e-01
4.992150779492748370e+03,-7.203166076705576071e-01
4.991793996742418130e+03,-6.889227154072479209e-01
4.991437213992088800e+03,-6.702023806331824929e-01
4.991080431241759470e+03,-6.711374100676303911e-01
4.990723648491429230e+03,-6.960400217285467317e-01
4.990366865741099900e+03,-7.262125584382332910e-01
4.990010082990770570e+03,-7.176011486155351449e-01
4.989653300240440331e+03,-6.522986548548629360e-01
4.989296517490111000e+03,-5.588855474236837928e-01
4.988939734739781670e+03,-4.778235242341964950e-01
4.988582951989451431e+03,-4.523046083274579465e-01
4.988226169239122100e+03,-5.306741619584717240e-01
4.987869386488792770e+03,-6.981703700604272589e-01
4.987512603738462531e+03,-8.218264913766508695e-01
4.987155820988133200e+03,-7.666343453928945451e-01
4.986799038237803870e+03,-5.657373495913173844e-01
4.986442255487473631e+03,-3.824025488689473118e-01
4.986085472737144300e+03,-3.254366230465831622e-01
4.985728689986814970e+03,-3.810979790477091456e-01
4.985371907236484731e+03,-4.825775698867034169e-01
4.985015124486155401e+03,-5.657777354081207077e-01
4.984658341735826070e+03,-5.927030968471763694e-01
4.984301558985495831e+03,-5.860526980890957693e-01
4.983944776235166501e+03,-6.045650392480806934e-01
4.983587993484837170e+03,-6.529401608106024657e-01
4.983231210734506931e+03,-6.711549746037132058e-01
4.982874427984177601e+03,-6.319290620091679855e-01
4.982517645233848270e+03,-5.880703768609079063e-01
4.982160862483518031e+03,-5.941926725391942776e-01
4.981804079733188701e+03,-6.280441963032804553e-01
4.981447296982858461e+03,-6.260721916333772397e-01
4.981090514232529131e+03,-5.665930915463945894e-01
4.980733731482199801e+03,-4.899680622178315126e-01
4.980376948731869561e+03,-4.539041305858219633e-01
4.980020165981540231e+03,-4.754600918450797020e-01
4.979663383231210901e+03,-5.182929302862825383e-01
4.979306600480880661e+03,-5.456733856311073438e-01
4.978949817730551331e+03,-5.649230377929781444e-01
4.978593034980222001e+03,-5.938063718982508066e-01
4.978236252229891761e+03,-6.112504233939735077e-01
4.977879469479562431e+03,-5.914149420871934737e-01
4.977522686729233101e+03,-5.689318242447068963e-01
4.977165903978902861e+03,-5.979051538181772152e-01
4.976809121228573531e+03,-6.561549448968998499e-01
4.976452338478244201e+03,-6.695782823873107636e-01
4.976095555727913961e+03,-6.213780290635348980e-01
4.975738772977584631e+03,-5.636793550926303409e-01
4.975381990227255301e+03,-5.353280981660980542e-01
4.975025207476925061e+03,-5.283643063107025251e-01
4.974668424726595731e+03,-5.247792064677807566e-01
4.974311641976266401e+03,-5.267539341314063650e-01
4.973954859225936161e+03,-5.407719478679516856e-01
4.973598076475606831e+03,-5.532789909618035518e-01
4.973241293725277501e+03,-5.515503210011801771e-01
4.972884510974947261e+03,-5.648222134308267250e-01
4.972527728224617931e+03,-6.384954448460762322e-01
4.972170945474288601e+03,-7.572851409468037698e-01
4.971814162723958361e+03,-8.420715466851337316e-01
4.971457379973629031e+03,-8.417503385607908450e-01
4.971100597223299701e+03,-7.802480243498924883e-01
4.970743814472969461e+03,-6.914338412937058864e-01
4.970387031722640131e+03,-5.819291884423934968e-01
4.970030248972310801e+03,-4.826997646680553089e-01
4.969673466221980561e+03,-4.510374244740831817e-01
4.969316683471651231e+03,-4.944006894762100202e-01
4.968959900721321901e+03,-5.561171214096917170e-01
4.968603117970991661e+03,-5.868299813782068552e-01
4.968246335220662331e+03,-5.834778394306501248e-01
4.967889552470333001e+03,-5.687471302741090584e-01
4.967532769720002761e+03,-5.738251526031348249e-01
4.967175986969673431e+03,-6.191328121000793105e-01
4.966819204219344101e+03,-6.885296370702180813e-01
4.966462421469013861e+03,-7.390967133834019931e-01
