Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-7.367561103025634939e-01
4.999643217249670670e+03,-7.804590353960949578e-01
4.999286434499340430e+03,-7.929458649605120035e-01
4.998929651749011100e+03,-7.931879281598903653e-01
4.998572868998681770e+03,-7.857686277918758400e-01
4.998216086248351530e+03,-7.546706143286968649e-01
4.997859303498022200e+03,-7.013637051856947968e-01
4.997502520747692870e+03,-6.448551778688168534e-01
4.997145737997362630e+03,-6.039121674785645766e-01
4.996788955247033300e+03,-6.040199837282401729e-01
4.996432172496703970e+03,-6.659303231316036076e-01
4.996075389746373730e+03,-7.625742425270416458e-01
4.995718606996044400e+03,-8.233302926868641958e-01
4.995361824245715070e+03,-8.165417896789988195e-01
4.995005041495384830e+03,-7.958085241542072197e-01
4.994648258745055500e+03,-8.270517985577644504e-01
4.994291475994726170e+03,-9.028173209797584198e-01
4.993934693244395930e+03,-9.595980902621045194e-01
4.993577910494066600e+03,-9.551634015175244352e-01
4.993221127743737270e+03,-9.028535211110967351e-01
4.992864344993407030e+03,-8.355414775310190389e-01
4.992507562243077700e+03,-7.667845652747656837e-01
4.992150779492748370e+03,-7.030046818865689495e-01
4.991793996742418130e+03,-6.608771387408228781e-01
4.991437213992088800e+03,-6.518976501208469942e-01
4.991080431241759470e+03,-6.722234915124480903e-01
4.990723648491429230e+03,-7.216056359389948494e-01
4.990366865741099900e+03,-7.977236780024515861e-01
4.990010082990770570e+03,-8.612147085143572189e-01
4.989653300240440331e+03,-8.600890801061206181e-01
4.989296517490111000e+03,-8.106361900333931558e-01
4.988939734739781670e+03,-7.994333428698635613e-01
4.988582951989451431e+03,-8.700254694156507318e-01
4.988226169239122100e+03,-9.543937026995295003e-01
4.987869386488792770e+03,-9.607649833669541506e-01
4.987512603738462531e+03,-8.946618745386936133e-01
4.987155820988133200e+03,-8.455346993201939831e-01
4.986799038237803870e+03,-8.605286901271506084e-01
4.986442255487473631e+03,-8.917988700337295960e-01
