Wavenumber,Normalized Absorbance
5.000000000000000000e+03,-4.745675937821333679e-01
4.999643217249670670e+03,-5.389360525622851616e-01
4.999286434499340430e+03,-6.122823123413794200e-01
4.998929651749011100e+03,-6.194972952375207287e-01
4.998572868998681770e+03,-5.968082265386671637e-01
4.998216086248351530e+03,-6.258804413320155913e-01
4.997859303498022200e+03,-7.145176593675396370e-01
4.997502520747692870e+03,-7.849230852204214237e-01
4.997145737997362630e+03,-7.659918070192364148e-01
4.996788955247033300e+03,-6.803124834618837768e-01
4.996432172496703970e+03,-6.260506993469414638e-01
4.996075389746373730e+03,-6.594326278090762994e-01
4.995718606996044400e+03,-7.229816854145768579e-01
4.995361824245715070e+03,-7.275643456794912423e-01
4.995005041495384830e+03,-6.742523883761113446e-01
4.994648258745055500e+03,-6.355749159598378384e-01
4.994291475994726170e+03,-6.411390445959833650e-01
4.993934693244395930e+03,-6.550853830012669521e-01
4.993577910494066600e+03,-6.542192599198108915e-01
4.993221127743737270e+03,-6.545736951949865379e-01
4.992864344993407030e+03,-6.639888158844358124e-01
4.992507562243077700e+03,-6.785012747522451981e-01
4.992150779492748370e+03,-7.097232148097402105e-01
4.991793996742418130e+03,-7.564220952481760518e-01
4.991437213992088800e+03,-7.796681811002905693e-01
4.991080431241759470e+03,-7.601980127411239740e-01
4.990723648491429230e+03,-7.376089305152976339e-01
4.990366865741099900e+03,-7.449887250689865015e-01
4.990010082990770570e+03,-7.584774322314357109e-01
4.989653300240440331e+03,-7.496508120672353837e-01
4.989296517490111000e+03,-7.246282806777378793e-01
4.988939734739781670e+03,-6.911647631604366238e-01
4.988582951989451431e+03,-6.547030270710259003e-01
4.988226169239122100e+03,-6.517397766586885410e-01
4.987869386488792770e+03,-7.108956146528383480e-01
4.987512603738462531e+03,-7.799251575171077810e-01
4.987155820988133200e+03,-7.740537187111780071e-01
4.986799038237803870e+03,-6.987232864993571102e-01
4.986442255487473631e+03,-6.404474328086611212e-01
4.986085472737144300e+03,-6.473169151747766303e-01
4.985728689986814970e+03,-6.883698041110957178e-01
4.985371907236484731e+03,-7.079523869467820862e-01
4.985015124486155401e+03,-6.709519368870073830e-01
4.984658341735826070e+03,-5.797328036670826856e-01
4.984301558985495831e+03,-4.824615173570743210e-01
4.983944776235166501e+03,-4.376297784204400965e-01
4.983587993484837170e+03,-4.511127527088683031e-01
4.983231210734506931e+03,-4.785513313465688534e-01
4.982874427984177601e+03,-4.972935873397822948e-01
4.982517645233848270e+03,-5.342563739080566920e-01
4.982160862483518031e+03,-5.980115981320175411e-01
4.981804079733188701e+03,-6.329245124978755133e-01
4.981447296982858461e+03,-5.887892165316279680e-01
4.981090514232529131e+03,-5.058788304677758196e-01
4.980733731482199801e+03,-4.789635290545525836e-01
4.980376948731869561e+03,-5.401800320132849054e-01
4.980020165981540231e+03,-6.192683487459741398e-01
4.979663383231210901e+03,-6.277249672895665045e-01
4.979306600480880661e+03,-5.594949180932634603e-01
4.978949817730551331e+03,-4.936899948898084145e-01
4.978593034980222001e+03,-4.991370383834543012e-01
4.978236252229891761e+03,-5.561702441949534226e-01
4.977879469479562431e+03,-5.969599410185973953e-01
4.977522686729233101e+03,-6.041192401569966952e-01
4.977165903978902861e+03,-6.087142369433712341e-01
4.976809121228573531e+03,-6.053597111026483013e-01
4.976452338478244201e+03,-5.584934337921979575e-01
4.976095555727913961e+03,-4.841542060115962554e-01
4.975738772977584631e+03,-4.424484691050095675e-01
4.975381990227255301e+03,-4.508883845542134838e-01
4.975025207476925061e+03,-4.641079990129073352e-01
4.974668424726595731e+03,-4.483513641771401659e-01
4.974311641976266401e+03,-4.294265236004468633e-01
4.973954859225936161e+03,-4.366598926909589506e-01
4.973598076475606831e+03,-4.426675245253469670e-01
4.973241293725277501e+03,-4.066764601036456095e-01
4.972884510974947261e+03,-3.539287063753934204e-01
4.972527728224617931e+03,-3.547892880174514096e-01
4.972170945474288601e+03,-4.267660228091748054e-01
4.971814162723958361e+03,-5.116450175014888302e-01
4.971457379973629031e+03,-5.637622973928057002e-01
4.971100597223299701e+03,-6.004135266532429904e-01
4.970743814472969461e+03,-6.327138062953288067e-01
4.970387031722640131e+03,-6.269094365248769618e-01
4.970030248972310801e+03,-5.783103597122778439e-01
4.969673466221980561e+03,-5.378744476249135431e-01
4.969316683471651231e+03,-5.307368432810515291e-01
4.968959900721321901e+03,-5.289138706597100725e-01
4.968603117970991661e+03,-5.229706421760269563e-01
4.968246335220662331e+03,-5.392552435374801112e-01
4.967889552470333001e+03,-5.787985146128175051e-01
4.967532769720002761e+03,-6.169536762953433673e-01
4.967175986969673431e+03,-6.559373754969635151e-01
4.966819204219344101e+03,-7.130298362536858781e-01
4.966462421469013861e+03,-7.697678464882272698e-01
4.966105638718684531e+03,-7.851339140343029932e-01
4.965748855968355201e+03,-7.532351323024150114e-01
4.965392073218024962e+03,-7.128679808210695024e-01
4.965035290467695631e+03,-7.021896694538477535e-01
4.964678507717366301e+03,-7.207438722709866852e-01
